Timestamp,GazeEventType,Focus
64695,0,1
64696,0,1
64697,0,1
64698,0,1
64699,0,1
64700,0,1
64701,0,1
64702,0,1
64703,0,1
64704,0,1
64705,0,1
64706,0,1
64707,0,1
64708,0,1
64709,0,1
64710,0,1
64711,0,1
64712,0,1
64713,0,1
64714,0,1
64715,0,1
64716,0,1
64717,0,1
64718,1,1
64719,1,1
64720,1,1
64721,1,1
64722,1,1
64723,1,1
64724,1,1
64725,1,1
64726,1,1
64727,1,1
64728,1,1
64729,1,1
64730,1,1
64731,1,1
64732,1,1
64733,1,1
64734,1,1
64735,1,1
64736,1,1
64737,1,1
64738,1,1
64739,1,1
64740,1,1
64741,1,1
64742,1,1
64743,0,1
64744,0,1
64745,0,1
64746,0,1
64747,0,1
64748,0,1
64749,0,1
64750,1,1
64751,1,1
64752,1,1
64753,1,1
64754,1,1
64755,1,1
64756,1,1
64757,1,1
64758,1,1
64759,1,1
64760,1,1
64761,1,1
64762,1,1
64763,1,1
64764,1,1
64765,1,1
64766,1,1
64767,1,1
64768,1,1
64769,1,1
64770,1,1
64771,1,1
64772,1,1
64773,1,1
64774,0,1
64775,0,1
64776,0,1
64777,0,1
64778,0,1
64779,0,1
64780,0,1
64781,0,1
64782,0,1
64783,0,1
64784,1,1
64785,1,1
64786,1,1
64787,1,1
64788,1,1
64789,1,1
64790,1,1
64791,1,1
64792,1,1
64793,1,1
64794,1,1
64795,1,1
64796,1,1
64797,1,1
64798,1,1
64799,1,1
64800,1,1
64801,1,1
64802,1,1
64803,1,1
64804,1,1
64805,1,1
64806,1,1
64807,1,1
64808,1,1
64809,1,1
64810,1,1
64811,1,1
64812,1,1
64813,1,1
64814,1,1
64815,1,1
64816,1,1
64817,1,1
64818,1,1
64819,1,1
64820,1,1
64821,1,1
64822,1,1
64823,1,1
64824,1,1
64825,1,1
64826,1,1
64827,1,1
64828,1,1
64829,1,1
64830,1,1
64831,1,1
64832,1,1
64833,0,1
64834,0,1
64835,0,1
64836,0,1
64837,0,1
64838,0,1
64839,0,1
64840,0,1
64841,1,1
64842,1,1
64843,1,1
64844,1,1
64845,1,1
64846,1,1
64847,1,1
64848,1,1
64849,1,1
64850,1,1
64851,1,1
64852,1,1
64853,1,1
64854,1,1
64855,1,1
64856,1,1
64857,1,1
64858,1,1
64859,1,1
64860,1,1
64861,1,1
64862,1,1
64863,1,1
64864,1,1
64865,1,1
64866,1,1
64867,1,1
64868,1,1
64869,1,1
64870,1,1
64871,1,1
64872,1,1
64873,1,1
64874,1,1
64875,1,1
64876,1,1
64877,0,1
64878,0,1
64879,0,1
64880,0,1
64881,0,1
64882,0,1
64883,0,1
64884,0,1
64885,0,1
64886,0,1
64887,1,1
64888,1,1
64889,1,1
64890,1,1
64891,1,1
64892,1,1
64893,1,1
64894,1,1
64895,1,1
64896,1,1
64897,1,1
64898,1,1
64899,1,1
64900,1,1
64901,1,1
64902,1,1
64903,1,1
64904,1,1
64905,1,1
64906,0,1
64907,0,1
64908,0,1
64909,0,1
64910,0,1
64911,0,1
64912,0,1
64913,0,1
64914,0,1
64915,0,1
64916,0,1
64917,0,1
64918,0,1
64919,0,1
64920,0,1
64921,0,1
64922,0,1
64923,0,1
64924,0,1
64925,0,1
64926,0,1
64927,0,1
64928,0,1
64929,0,1
64930,0,1
64931,0,1
64932,0,1
64933,0,1
64934,0,1
64935,0,1
64936,0,1
64937,0,1
64938,0,1
64939,1,1
64940,1,1
64941,1,1
64942,1,1
64943,1,1
64944,1,1
64945,1,1
64946,1,1
64947,1,1
64948,1,1
64949,1,1
64950,1,1
64951,1,1
64952,1,1
64953,1,1
64954,1,1
64955,1,1
64956,1,1
64957,1,1
64958,1,1
64959,1,1
64960,1,1
64961,1,1
64962,1,1
64963,1,1
64964,1,1
64965,0,1
64966,0,1
64967,0,1
64968,0,1
64969,0,1
64970,0,1
64971,1,1
64972,1,1
64973,1,1
64974,1,1
64975,1,1
64976,1,1
64977,1,1
64978,1,1
64979,1,1
64980,1,1
64981,1,1
64982,1,1
64983,1,1
64984,1,1
64985,1,1
64986,1,1
64987,1,1
64988,1,1
64989,1,1
64990,1,1
64991,1,1
64992,1,1
64993,1,1
64994,1,1
64995,1,1
64996,1,1
64997,1,1
64998,1,1
64999,1,1
65000,1,1
65001,1,1
65002,1,1
65003,1,1
65004,0,1
65005,0,1
65006,0,1
65007,0,1
65008,0,1
65009,0,1
65010,0,1
65011,0,1
65012,0,1
65013,0,1
65014,0,1
65015,0,1
65016,0,1
65017,0,1
65018,0,1
65019,0,1
65020,0,1
65021,0,1
65022,0,1
65023,0,1
65024,0,1
65025,0,1
65026,0,1
65027,0,1
65028,0,1
65029,0,1
65030,0,1
65031,0,1
65032,0,1
65033,0,1
65034,0,1
65035,0,1
65036,1,1
65037,1,1
65038,1,1
65039,1,1
65040,1,1
65041,1,1
65042,1,1
65043,1,1
65044,1,1
65045,1,1
65046,1,1
65047,1,1
65048,1,1
65049,1,1
65050,1,1
65051,1,1
65052,1,1
65053,1,1
65054,1,1
65055,1,1
65056,1,1
65057,1,1
65058,1,1
65059,1,1
65060,1,1
65061,1,1
65062,1,1
65063,1,1
65064,1,1
65065,0,1
65066,0,1
65067,0,1
65068,0,1
65069,0,1
65070,0,1
65071,0,1
65072,0,1
65073,0,1
65074,0,1
65075,0,1
65076,0,1
65077,0,1
65078,0,1
65079,0,1
65080,0,1
65081,0,1
65082,0,1
65083,0,1
65084,0,1
65085,0,1
65086,0,1
65087,0,1
65088,0,1
65089,0,1
65090,0,1
65091,0,1
65092,0,1
65093,0,1
65094,0,1
65095,0,1
65096,0,1
65097,0,1
65098,0,1
65099,0,1
65100,0,1
65101,0,1
65102,0,1
65103,0,1
65104,0,1
65105,0,1
65106,0,1
65107,0,1
65108,0,1
65109,0,1
65110,0,1
65111,0,1
65112,0,1
65113,0,1
65114,0,1
65115,0,1
65116,0,1
65117,0,1
65118,0,1
65119,0,1
65120,0,1
65121,0,1
65122,0,1
65123,0,1
65124,0,1
65125,0,1
65126,0,1
65127,0,1
65128,0,1
65129,0,1
65130,0,1
65131,0,1
65132,0,1
65133,0,1
65134,0,1
65135,0,1
65136,0,1
65137,0,1
65138,0,1
65139,0,1
65140,0,1
65141,0,1
65142,0,1
65143,0,1
65144,0,1
65145,0,1
65146,0,1
65147,0,1
65148,0,1
65149,0,1
65150,0,1
65151,0,1
65152,0,1
65153,0,1
65154,0,1
65155,0,1
65156,0,1
65157,0,1
65158,0,1
65159,0,1
65160,0,1
65161,0,1
65162,0,1
65163,0,1
65164,0,1
65165,0,1
65166,0,1
65167,0,1
65168,1,1
65169,1,1
65170,1,1
65171,1,1
65172,1,1
65173,1,1
65174,1,1
65175,1,1
65176,1,1
65177,1,1
65178,1,1
65179,1,1
65180,1,1
65181,1,1
65182,1,1
65183,1,1
65184,1,1
65185,1,1
65186,1,1
65187,1,1
65188,1,1
65189,1,1
65190,1,1
65191,1,1
65192,1,1
65193,1,1
65194,0,1
65195,1,1
65196,1,1
65197,1,1
65198,1,1
65199,1,1
65200,1,1
65201,1,1
65202,1,1
65203,1,1
65204,1,1
65205,1,1
65206,1,1
65207,1,1
65208,1,1
65209,1,1
65210,1,1
65211,1,1
65212,1,1
65213,1,1
65214,1,1
65215,1,1
65216,1,1
65217,1,1
65218,1,1
65219,1,1
65220,1,1
65221,1,1
65222,1,1
65223,1,1
65224,0,1
65225,0,1
65226,0,1
65227,0,1
65228,0,1
65229,0,1
65230,0,1
65231,0,1
65232,0,1
65233,0,1
65234,0,1
65235,0,1
65236,0,1
65237,0,1
65238,0,1
65239,0,1
65240,0,1
65241,0,1
65242,0,1
65243,0,1
65244,0,1
65245,0,1
65246,0,1
65247,0,1
65248,0,1
65249,0,1
65250,0,1
65251,0,1
65252,0,1
65253,0,1
65254,0,1
65255,0,1
65256,0,1
65257,0,1
65258,0,1
65259,0,1
65260,0,1
65261,1,1
65262,1,1
65263,1,1
65264,1,1
65265,1,1
65266,1,1
65267,1,1
65268,1,1
65269,1,1
65270,1,1
65271,1,1
65272,1,1
65273,1,1
65274,1,1
65275,1,1
65276,0,1
65277,1,1
65278,1,1
65279,1,1
65280,1,1
65281,1,1
65282,1,1
65283,1,1
65284,1,1
65285,1,1
65286,1,1
65287,1,1
65288,1,1
65289,1,1
65290,1,1
65291,1,1
65292,1,1
65293,1,1
65294,1,1
65295,0,1
65296,0,1
65297,1,1
65298,1,1
65299,1,1
65300,1,1
65301,1,1
65302,1,1
65303,1,1
65304,1,1
65305,1,1
65306,1,1
65307,1,1
65308,1,1
65309,1,1
65310,1,1
65311,1,1
65312,1,1
65313,1,1
65314,1,1
65315,1,1
65316,1,1
65317,1,1
65318,1,1
65319,1,1
65320,1,1
65321,1,1
65322,1,1
65323,1,1
65324,1,1
65325,1,1
65326,1,1
65327,1,1
65328,1,1
65329,1,1
65330,1,1
65331,1,1
65332,1,1
65333,1,1
65334,1,1
65335,1,1
65336,1,1
65337,1,1
65338,1,1
65339,1,1
65340,1,1
65341,1,1
65342,1,1
65343,1,1
65344,1,1
65345,1,1
65346,1,1
65347,1,1
65348,1,1
65349,1,1
65350,1,1
65351,0,1
65352,0,1
65353,1,1
65354,1,1
65355,1,1
65356,1,1
65357,1,1
65358,1,1
65359,1,1
65360,1,1
65361,1,1
65362,1,1
65363,1,1
65364,1,1
65365,1,1
65366,1,1
65367,1,1
65368,1,1
65369,1,1
65370,1,1
65371,1,1
65372,1,1
65373,1,1
65374,1,1
65375,1,1
65376,1,1
65377,1,1
65378,1,1
65379,1,1
65380,1,1
65381,1,1
65382,0,1
65383,0,1
65384,0,1
65385,0,1
65386,1,1
65387,1,1
65388,1,1
65389,1,1
65390,1,1
65391,1,1
65392,1,1
65393,1,1
65394,1,1
65395,1,1
65396,1,1
65397,1,1
65398,1,1
65399,1,1
65400,1,1
65401,1,1
65402,1,1
65403,1,1
65404,1,1
65405,1,1
65406,1,1
65407,1,1
65408,1,1
65409,1,1
65410,1,1
65411,1,1
65412,1,1
65413,1,1
65414,1,1
65415,1,1
65416,1,1
65417,1,1
65418,0,1
65419,0,1
65420,0,1
65421,0,1
65422,0,1
65423,0,1
65424,0,1
65425,0,1
65426,0,1
65427,0,1
65428,0,1
65429,1,1
65430,1,1
65431,1,1
65432,1,1
65433,1,1
65434,1,1
