Timestamp,GazeEventType,Focus
113832,1,1
113833,1,1
113834,1,1
113835,1,1
113836,1,1
113837,1,1
113838,1,1
113839,0,1
113840,0,1
113841,0,1
113842,0,1
113843,0,1
113844,0,1
113845,0,1
113846,0,1
113847,0,1
113848,0,1
113849,1,1
113850,1,1
113851,1,1
113852,1,1
113853,1,1
113854,1,1
113855,1,1
113856,1,1
113857,1,1
113858,1,1
113859,1,1
113860,1,1
113861,1,1
113862,1,1
113863,1,1
113864,1,1
113865,1,1
113866,1,1
113867,1,1
113868,1,1
113869,1,1
113870,1,1
113871,1,1
113872,1,1
113873,1,1
113874,1,1
113875,1,1
113876,1,1
113877,1,1
113878,1,1
113879,1,1
113880,1,1
113881,1,1
113882,1,1
113883,1,1
113884,0,1
113885,0,1
113886,0,1
113887,0,1
113888,0,1
113889,0,1
113890,0,1
113891,1,1
113892,1,1
113893,1,1
113894,1,1
113895,1,1
113896,1,1
113897,1,1
113898,1,1
113899,1,1
113900,1,1
113901,1,1
113902,1,1
113903,1,1
113904,1,1
113905,1,1
113906,1,1
113907,1,1
113908,0,1
113909,0,1
113910,0,1
113911,1,1
113912,1,1
113913,1,1
113914,1,1
113915,1,1
113916,1,1
113917,1,1
113918,1,1
113919,1,1
113920,1,1
113921,1,1
113922,1,1
113923,1,1
113924,1,1
113925,1,1
113926,1,1
113927,1,1
113928,1,1
113929,1,1
113930,1,1
113931,1,1
113932,1,1
113933,0,1
113934,0,1
113935,0,1
113936,0,1
113937,0,1
113938,0,1
113939,0,1
113940,0,1
113941,0,1
113942,0,1
113943,0,1
113944,0,1
113945,0,1
113946,0,1
113947,0,1
113948,0,1
113949,0,1
113950,1,1
113951,1,1
113952,1,1
113953,1,1
113954,1,1
113955,1,1
113956,1,1
113957,1,1
113958,1,1
113959,1,1
113960,1,1
113961,1,1
113962,1,1
113963,1,1
113964,1,1
113965,1,1
113966,1,1
113967,1,1
113968,0,1
113969,0,1
113970,0,1
113971,0,1
113972,0,1
113973,0,1
113974,0,1
113975,0,1
113976,0,1
113977,0,1
113978,0,1
113979,0,1
113980,0,1
113981,0,1
113982,1,1
113983,1,1
113984,1,1
113985,1,1
113986,1,1
113987,1,1
113988,1,1
113989,1,1
113990,1,1
113991,1,1
113992,1,1
113993,1,1
113994,1,1
113995,1,1
113996,1,1
113997,1,1
113998,1,1
113999,1,1
114000,1,1
114001,1,1
114002,1,1
114003,1,1
114004,1,1
114005,1,1
114006,1,1
114007,1,1
114008,1,1
114009,1,1
114010,1,1
114011,1,1
114012,1,1
114013,1,1
114014,1,1
114015,1,1
114016,1,1
114017,1,1
114018,1,1
114019,1,1
114020,1,1
114021,1,1
114022,1,1
114023,1,1
114024,1,1
114025,0,1
114026,0,1
114027,0,1
114028,0,1
114029,0,1
114030,0,1
114031,0,1
114032,0,1
114033,1,1
114034,1,1
114035,1,1
114036,1,1
114037,1,1
114038,1,1
114039,1,1
114040,1,1
114041,1,1
114042,1,1
114043,1,1
114044,1,1
114045,1,1
114046,1,1
114047,1,1
114048,1,1
114049,1,1
114050,1,1
114051,1,1
114052,1,1
114053,1,1
114054,1,1
114055,1,1
114056,1,1
114057,1,1
114058,1,1
114059,0,1
114060,0,1
114061,0,1
114062,0,1
114063,1,1
114064,1,1
114065,1,1
114066,1,1
114067,1,1
114068,1,1
114069,1,1
114070,1,1
114071,1,1
114072,1,1
114073,1,1
114074,1,1
114075,0,1
114076,1,1
114077,1,1
114078,1,1
114079,1,1
114080,1,1
114081,1,1
114082,1,1
