Timestamp,GazeEventType,Focus
116555,1,0
116556,1,0
116557,1,0
116558,1,0
116559,1,0
116560,1,0
116561,1,0
116562,1,0
116563,1,0
116564,1,0
116565,0,0
116566,0,0
116567,0,0
116568,0,0
116569,0,0
116570,0,0
116571,0,0
116572,1,0
116573,1,0
116574,1,0
116575,1,0
116576,1,0
116577,1,0
116578,1,0
116579,1,0
116580,1,0
116581,1,0
116582,1,0
116583,1,0
116584,1,0
116585,1,0
116586,1,0
116587,1,0
116588,1,0
116589,1,0
116590,1,0
116591,1,0
116592,1,0
116593,1,0
116594,1,0
116595,0,0
116596,0,0
116597,0,0
116598,0,0
116599,0,1
116600,0,1
116601,0,1
116602,0,1
116603,0,1
116604,0,1
116605,0,1
116606,0,1
116607,0,1
116608,1,1
116609,1,1
116610,1,1
116611,1,1
116612,1,1
116613,1,1
116614,1,1
116615,1,1
116616,1,1
116617,1,1
116618,1,1
116619,1,1
116620,1,1
116621,0,1
116622,0,1
116623,0,1
116624,0,1
116625,1,1
116626,1,1
116627,1,1
116628,1,1
116629,1,1
116630,1,1
116631,1,1
116632,1,1
116633,1,1
116634,1,1
116635,1,1
116636,1,1
116637,1,1
116638,1,1
116639,0,1
116640,0,1
116641,0,1
116642,0,1
116643,0,1
116644,0,1
116645,0,1
116646,0,1
116647,0,1
116648,0,1
116649,0,1
116650,0,1
116651,1,1
116652,1,1
116653,1,1
116654,1,1
116655,1,1
116656,1,1
116657,1,1
116658,1,1
116659,1,1
116660,1,1
116661,1,1
116662,1,1
116663,1,1
116664,1,1
116665,1,1
116666,1,1
116667,1,1
116668,1,1
116669,1,1
116670,1,1
116671,1,1
116672,1,1
116673,1,1
116674,1,1
116675,1,1
116676,1,1
116677,1,1
116678,0,1
116679,0,1
116680,0,1
116681,0,1
116682,1,1
116683,1,1
116684,1,1
116685,1,1
116686,1,1
116687,1,1
116688,1,1
116689,1,1
116690,1,1
116691,1,1
116692,1,1
116693,1,1
116694,1,1
116695,1,1
116696,1,1
116697,0,1
116698,0,1
116699,0,1
116700,0,1
116701,0,1
116702,0,1
116703,0,1
116704,0,1
116705,1,1
116706,1,1
116707,1,1
116708,1,1
116709,1,1
116710,1,1
116711,1,1
116712,1,1
116713,1,1
116714,1,1
116715,1,1
116716,1,1
116717,1,1
116718,1,1
116719,1,1
116720,1,1
116721,1,1
116722,1,1
116723,1,1
116724,1,1
116725,1,1
116726,1,1
116727,1,1
116728,1,1
116729,1,1
116730,1,1
116731,1,1
116732,1,1
116733,1,1
116734,1,1
116735,1,1
116736,1,1
116737,1,1
116738,1,1
116739,1,1
116740,0,1
116741,0,1
116742,0,1
116743,0,1
116744,0,1
116745,0,0
116746,0,0
116747,1,0
116748,1,0
116749,1,0
116750,1,0
116751,1,0
116752,1,0
116753,1,0
116754,1,0
116755,1,0
116756,0,0
116757,0,1
116758,0,1
116759,0,1
116760,0,1
116761,0,1
116762,0,1
116763,0,1
116764,0,1
116765,1,1
116766,1,1
116767,1,1
116768,1,1
116769,1,1
116770,1,1
116771,1,1
116772,1,1
116773,1,1
116774,1,1
116775,1,1
116776,1,1
116777,1,1
116778,1,1
116779,1,1
116780,1,1
116781,1,1
116782,1,1
116783,1,1
116784,1,1
116785,1,1
116786,1,1
116787,1,1
116788,1,1
116789,1,1
116790,0,1
116791,0,1
116792,0,1
116793,0,1
116794,0,1
116795,0,1
116796,0,1
116797,0,1
116798,0,1
116799,0,1
116800,0,1
116801,0,1
116802,0,0
116803,0,0
116804,0,0
116805,0,0
116806,0,0
116807,0,0
116808,1,0
116809,1,0
116810,1,0
116811,1,0
116812,1,0
116813,1,0
116814,1,0
116815,1,0
116816,1,0
116817,0,0
116818,0,0
116819,0,0
116820,0,0
116821,0,0
116822,0,0
116823,0,0
116824,0,0
116825,0,0
116826,0,0
