Timestamp,GazeEventType,Focus
133209,1,1
133210,1,1
133211,1,1
133212,1,1
133213,1,1
133214,1,1
133215,1,1
133216,1,1
133217,1,1
133218,0,1
133219,0,1
133220,0,1
133221,0,1
133222,0,1
133223,0,1
133224,0,1
133225,1,1
133226,1,1
133227,1,1
133228,1,1
133229,1,1
133230,1,1
133231,1,1
133232,1,1
133233,1,1
133234,1,1
133235,1,1
133236,1,1
133237,1,1
133238,1,1
133239,1,1
133240,1,1
133241,1,1
133242,1,1
133243,1,1
133244,1,1
133245,0,1
133246,0,1
133247,0,1
133248,0,1
133249,0,1
133250,1,1
133251,1,1
133252,1,1
133253,1,1
133254,1,1
133255,1,1
133256,1,1
133257,1,1
133258,1,1
133259,1,1
133260,1,1
133261,1,1
133262,1,1
133263,1,1
133264,1,1
133265,1,1
133266,1,1
133267,0,1
133268,0,1
133269,0,1
133270,0,1
133271,0,1
133272,0,1
133273,0,1
133274,1,1
133275,1,1
133276,1,1
133277,1,1
133278,1,1
133279,1,1
133280,1,1
133281,1,1
133282,1,1
133283,1,1
133284,1,1
133285,1,1
133286,1,1
133287,1,1
133288,1,1
133289,1,1
133290,1,1
133291,1,1
133292,0,1
133293,0,1
133294,0,1
133295,0,1
133296,0,1
133297,0,1
133298,0,1
133299,0,1
133300,0,1
133301,0,1
133302,0,1
133303,1,1
133304,1,1
133305,1,1
133306,1,1
133307,1,1
133308,1,1
133309,1,1
133310,1,1
133311,1,1
133312,1,1
133313,1,1
133314,1,1
133315,1,1
133316,1,1
133317,1,1
133318,1,1
133319,1,1
133320,1,1
133321,1,1
133322,1,1
133323,1,1
133324,1,1
133325,1,1
133326,1,1
133327,1,1
133328,1,1
133329,1,1
133330,0,1
133331,0,1
133332,0,1
133333,0,1
133334,0,1
133335,1,1
133336,1,1
133337,1,1
133338,1,1
133339,1,1
133340,1,1
133341,1,1
133342,1,1
133343,1,1
133344,1,1
133345,1,1
133346,1,1
133347,1,1
133348,1,1
133349,1,1
133350,1,1
133351,1,1
133352,1,1
133353,1,1
133354,1,1
133355,1,1
133356,1,1
133357,1,1
133358,1,1
133359,1,1
133360,1,1
133361,1,1
133362,1,1
133363,0,1
133364,0,1
133365,0,1
133366,1,1
133367,1,1
133368,1,1
133369,1,1
133370,1,1
133371,1,1
133372,1,1
133373,1,1
133374,1,1
133375,1,1
133376,1,1
133377,1,1
133378,1,1
133379,1,1
133380,1,1
133381,1,1
133382,1,1
133383,1,1
133384,1,1
133385,1,1
133386,0,1
133387,0,1
133388,0,1
133389,0,1
133390,0,1
133391,0,1
133392,0,1
133393,0,1
133394,0,1
133395,0,1
133396,1,1
133397,1,1
133398,1,1
133399,1,1
133400,1,1
133401,1,1
133402,1,1
133403,1,1
133404,1,1
133405,1,1
133406,1,1
133407,1,1
133408,1,1
133409,1,1
133410,1,1
133411,1,1
133412,1,1
133413,1,1
133414,1,1
133415,1,1
133416,1,1
133417,1,1
133418,1,1
133419,1,1
133420,1,1
133421,1,1
133422,1,1
133423,1,1
133424,1,1
133425,1,1
133426,1,1
133427,1,1
133428,1,1
133429,1,1
133430,1,1
133431,1,1
133432,1,1
133433,1,1
133434,1,1
133435,1,1
133436,1,1
133437,1,1
133438,1,1
133439,1,1
133440,1,1
133441,1,1
133442,1,1
133443,1,1
133444,1,1
133445,1,1
133446,1,1
133447,1,1
133448,1,1
133449,1,1
133450,1,1
133451,1,1
133452,1,1
133453,1,1
133454,1,1
133455,1,1
133456,1,1
133457,1,1
133458,1,1
133459,1,1
133460,1,1
133461,1,1
133462,1,1
133463,1,1
133464,1,1
133465,0,1
133466,0,1
133467,0,1
133468,0,1
133469,1,1
133470,1,1
133471,1,1
133472,1,1
133473,1,1
133474,1,1
133475,1,1
133476,1,1
133477,1,1
133478,1,1
133479,1,1
133480,1,1
133481,1,1
133482,1,1
133483,1,1
133484,1,1
133485,1,1
133486,1,1
133487,1,1
133488,1,1
133489,1,1
133490,1,1
133491,1,1
133492,1,1
133493,1,1
133494,1,1
133495,1,1
133496,1,1
133497,1,1
133498,1,1
133499,1,1
133500,1,1
133501,1,1
133502,1,1
133503,1,1
133504,1,1
133505,1,1
133506,1,1
133507,0,1
133508,0,1
133509,0,1
133510,0,1
133511,0,1
133512,0,1
133513,0,1
133514,0,1
133515,0,1
133516,0,1
133517,0,1
133518,0,1
133519,0,1
133520,0,1
133521,0,1
133522,0,1
133523,0,1
133524,0,1
133525,0,1
133526,0,1
133527,0,1
133528,0,1
133529,0,1
133530,0,1
133531,0,1
133532,0,1
133533,0,1
133534,0,1
133535,0,1
133536,1,1
133537,1,1
133538,1,1
133539,1,1
133540,1,1
133541,1,1
133542,1,1
133543,1,1
133544,1,1
133545,1,1
133546,1,1
133547,1,1
133548,1,1
133549,1,1
133550,1,1
133551,1,1
133552,1,1
133553,1,1
133554,0,1
133555,0,1
133556,0,1
133557,0,1
133558,0,1
133559,0,1
133560,0,1
133561,0,1
133562,0,1
133563,0,1
133564,0,1
133565,0,1
133566,0,1
133567,0,1
133568,1,1
133569,1,1
133570,1,1
133571,1,1
133572,1,1
133573,1,1
133574,1,1
133575,1,1
133576,1,1
133577,1,1
133578,1,1
133579,1,1
133580,1,1
133581,1,1
133582,1,1
133583,1,1
133584,1,1
133585,1,1
133586,1,1
133587,0,1
133588,0,1
133589,0,1
133590,0,1
133591,1,1
133592,1,1
133593,1,1
133594,1,1
133595,1,1
133596,1,1
133597,1,1
133598,1,1
133599,1,1
133600,1,1
133601,1,1
133602,1,1
133603,1,1
133604,1,1
133605,1,1
133606,1,1
133607,1,1
133608,1,1
133609,1,1
133610,1,1
133611,1,1
133612,1,1
133613,1,1
133614,1,1
133615,1,1
133616,1,1
133617,0,1
133618,0,1
133619,0,1
133620,0,1
133621,0,1
133622,0,1
133623,1,1
133624,1,1
133625,1,1
133626,1,1
133627,1,1
133628,1,1
133629,1,1
133630,1,1
133631,1,1
133632,1,1
133633,1,1
133634,1,1
133635,1,1
133636,1,1
133637,1,1
133638,1,1
133639,1,1
133640,1,1
133641,1,1
133642,1,1
133643,1,1
133644,1,1
133645,1,1
133646,1,1
133647,1,1
133648,1,1
133649,1,1
133650,1,1
133651,1,1
133652,1,1
133653,0,1
133654,0,1
133655,0,1
133656,0,1
133657,1,1
133658,1,1
133659,1,1
133660,1,1
133661,1,1
133662,1,1
133663,1,1
133664,1,1
133665,1,1
133666,1,1
133667,1,1
133668,1,1
133669,1,1
133670,1,1
133671,1,1
133672,1,1
133673,1,1
133674,1,1
133675,1,1
133676,0,1
133677,0,1
133678,0,1
133679,0,1
133680,0,1
133681,0,1
133682,0,1
133683,0,1
133684,1,1
133685,1,1
133686,1,1
133687,1,1
133688,1,1
133689,1,1
133690,1,1
133691,1,1
133692,1,1
133693,1,1
133694,1,1
133695,1,1
133696,1,1
133697,1,1
133698,1,1
133699,1,1
133700,1,1
133701,1,1
133702,1,1
133703,0,1
133704,0,1
133705,0,1
133706,0,1
133707,0,1
133708,0,1
133709,0,1
133710,0,1
133711,0,1
133712,1,1
133713,1,1
133714,1,1
133715,1,1
133716,1,1
133717,1,1
133718,1,1
133719,1,1
133720,1,1
133721,1,1
133722,1,1
133723,1,1
133724,1,1
133725,1,1
133726,1,1
133727,1,1
133728,1,1
133729,1,1
133730,1,1
133731,1,1
133732,1,1
133733,1,1
133734,1,1
133735,1,1
133736,1,1
133737,1,1
133738,1,1
133739,1,1
133740,1,1
133741,1,1
133742,1,1
133743,1,1
133744,1,1
133745,1,1
133746,1,1
133747,1,1
133748,1,1
133749,1,1
133750,1,1
133751,1,1
133752,1,1
133753,1,1
133754,1,1
133755,1,1
133756,1,1
133757,0,1
133758,0,1
133759,0,1
133760,0,1
133761,0,1
133762,0,1
133763,0,1
133764,1,1
133765,1,1
133766,1,1
133767,1,1
133768,1,1
133769,1,1
133770,1,1
133771,1,1
133772,1,1
133773,1,1
133774,1,1
133775,1,1
133776,1,1
133777,1,1
133778,1,1
133779,1,1
133780,1,1
133781,1,1
133782,1,1
133783,1,1
133784,1,1
133785,1,1
133786,1,1
133787,1,1
133788,1,1
133789,1,1
133790,1,1
133791,1,1
133792,1,1
133793,1,1
133794,1,1
133795,1,1
133796,1,1
133797,0,1
133798,0,1
133799,1,1
133800,1,1
133801,1,1
133802,1,1
133803,1,1
133804,1,1
133805,1,1
133806,1,1
133807,1,1
133808,1,1
133809,1,1
133810,1,1
133811,1,1
133812,1,1
133813,1,1
133814,1,1
133815,1,1
133816,1,1
133817,0,1
133818,0,1
133819,0,1
133820,0,1
133821,0,1
133822,0,1
133823,0,1
133824,1,1
133825,1,1
133826,1,1
