Timestamp,GazeEventType,Focus
85742,1,1
85743,1,1
85744,1,1
85745,1,1
85746,1,1
85747,1,1
85748,1,1
85749,1,1
85750,1,1
85751,1,1
85752,1,1
85753,1,1
85754,1,1
85755,1,1
85756,1,1
85757,1,1
85758,1,1
85759,1,1
85760,1,1
85761,1,1
85762,1,1
85763,1,1
85764,1,1
85765,1,1
85766,1,1
85767,1,1
85768,0,1
85769,0,1
85770,0,1
85771,0,1
85772,0,1
85773,0,1
85774,0,1
85775,1,1
85776,1,1
85777,1,1
85778,1,1
85779,1,1
85780,1,1
85781,1,1
85782,1,1
85783,1,1
85784,1,1
85785,1,1
85786,1,1
85787,1,1
85788,1,1
85789,1,1
85790,1,1
85791,0,1
85792,0,1
85793,1,1
85794,1,1
85795,1,1
85796,1,1
85797,1,1
85798,1,1
85799,1,1
85800,1,1
85801,1,1
85802,1,1
85803,1,1
85804,1,1
85805,1,1
85806,1,1
85807,1,1
85808,1,1
85809,1,1
85810,1,1
85811,1,1
85812,1,1
85813,1,1
85814,1,1
85815,1,1
85816,0,1
85817,0,1
85818,0,1
85819,0,1
85820,0,1
85821,0,1
85822,0,1
85823,0,1
85824,0,1
85825,0,1
85826,0,1
85827,0,1
85828,0,1
85829,0,1
85830,0,1
85831,0,1
85832,0,1
85833,0,1
85834,0,1
85835,1,1
85836,1,1
85837,1,1
85838,1,1
85839,1,1
85840,1,1
85841,1,1
85842,1,1
85843,1,1
85844,0,1
85845,0,1
85846,0,1
85847,0,1
85848,0,1
85849,0,1
85850,0,1
85851,0,1
85852,0,1
85853,0,1
85854,0,1
85855,1,1
85856,1,1
85857,1,1
85858,1,1
85859,1,1
85860,1,1
85861,1,1
85862,1,1
85863,0,1
85864,0,1
85865,0,1
85866,0,1
85867,0,1
85868,0,1
85869,0,1
85870,0,1
85871,0,1
85872,0,1
85873,0,1
85874,0,1
85875,0,1
85876,0,1
85877,0,1
85878,0,0
85879,0,0
85880,0,0
85881,0,0
85882,0,0
85883,0,0
85884,0,0
85885,0,0
85886,0,0
85887,0,0
85888,0,0
85889,0,0
85890,0,0
85891,0,0
85892,0,0
85893,0,0
85894,0,0
85895,0,0
85896,0,0
85897,0,0
85898,0,0
85899,0,0
85900,0,0
85901,0,0
85902,0,0
85903,0,0
85904,0,1
85905,0,1
85906,0,1
85907,0,1
85908,0,1
85909,0,1
85910,0,1
85911,0,1
85912,0,1
85913,0,1
85914,0,1
85915,0,1
85916,0,1
85917,0,1
85918,0,1
85919,0,1
85920,1,1
85921,1,1
85922,1,1
85923,1,1
85924,1,1
85925,1,1
85926,1,1
85927,1,1
85928,1,1
85929,1,1
85930,1,1
85931,1,1
85932,1,1
85933,1,1
85934,1,1
85935,1,1
85936,1,1
85937,1,1
85938,1,1
85939,1,1
85940,1,1
85941,1,1
85942,1,1
85943,1,1
85944,1,1
85945,1,1
85946,0,1
85947,0,1
85948,0,1
85949,0,1
85950,0,1
85951,0,1
85952,0,1
85953,0,1
85954,0,1
85955,0,1
85956,0,1
85957,1,1
85958,1,1
85959,1,1
85960,1,1
85961,1,1
85962,1,1
85963,1,1
85964,1,1
85965,1,1
85966,1,1
85967,1,1
85968,1,1
85969,0,1
85970,0,1
85971,0,1
85972,1,1
85973,1,1
85974,1,1
85975,1,1
85976,1,1
85977,1,1
85978,1,1
85979,1,1
85980,1,1
85981,1,1
85982,1,1
85983,1,1
85984,1,1
85985,1,1
85986,1,1
85987,1,1
85988,1,1
85989,1,1
85990,1,1
85991,1,1
85992,1,1
85993,1,1
85994,1,1
85995,1,1
85996,1,1
85997,1,1
85998,1,1
85999,1,1
86000,1,1
86001,1,1
86002,1,1
86003,1,1
86004,1,1
86005,1,1
86006,1,1
86007,1,1
86008,1,1
86009,1,1
86010,1,1
86011,1,1
86012,1,1
86013,1,1
86014,1,1
86015,1,1
86016,0,1
86017,0,1
86018,0,1
86019,0,1
86020,0,1
86021,0,1
86022,0,1
86023,0,1
86024,0,1
86025,0,1
86026,0,1
86027,0,1
86028,0,1
86029,0,1
86030,0,1
86031,0,1
86032,0,1
86033,0,1
86034,0,1
86035,0,1
86036,0,1
86037,0,1
86038,0,1
86039,0,1
86040,0,1
86041,0,1
86042,0,1
86043,0,1
86044,0,1
86045,0,1
86046,0,1
86047,0,1
86048,0,1
86049,0,1
86050,0,1
86051,0,1
86052,0,1
86053,0,1
86054,0,1
86055,0,1
86056,0,1
86057,0,1
86058,0,1
86059,0,1
86060,0,1
86061,0,1
86062,0,1
86063,0,1
86064,0,1
86065,0,1
86066,0,1
86067,0,1
86068,0,1
86069,0,1
86070,0,1
86071,1,1
86072,1,1
86073,1,1
86074,1,1
86075,1,1
86076,1,1
86077,1,1
86078,1,1
86079,1,1
86080,1,1
86081,1,1
86082,1,1
86083,1,1
86084,1,1
86085,1,1
86086,1,1
86087,1,1
86088,0,1
86089,0,1
86090,0,1
86091,0,1
86092,0,1
86093,0,1
86094,1,1
86095,1,1
86096,1,1
86097,1,1
86098,1,1
86099,1,1
86100,1,1
86101,1,1
86102,1,1
86103,1,1
86104,1,1
86105,1,1
86106,0,1
86107,0,1
86108,0,1
86109,0,1
86110,0,1
86111,0,1
86112,0,1
86113,0,1
86114,0,1
86115,0,1
86116,0,1
86117,0,1
86118,0,1
86119,0,1
86120,1,1
86121,1,1
86122,1,1
86123,1,1
86124,1,1
86125,1,1
86126,1,1
86127,1,1
86128,0,1
86129,1,1
86130,1,1
86131,1,1
86132,1,1
86133,1,1
86134,1,1
86135,1,1
86136,1,1
86137,1,1
86138,1,1
86139,1,1
86140,1,1
86141,1,1
86142,1,1
86143,1,1
86144,1,1
86145,1,1
86146,1,1
86147,1,1
86148,1,1
86149,1,1
86150,1,1
86151,1,1
86152,1,1
86153,1,1
86154,1,1
86155,1,1
86156,1,1
86157,1,1
86158,1,1
86159,1,1
86160,1,1
86161,1,1
86162,1,1
86163,1,1
86164,1,1
86165,1,1
86166,1,1
86167,1,1
86168,1,1
86169,1,1
86170,1,1
86171,1,1
86172,1,1
86173,1,1
86174,1,1
86175,1,1
86176,1,1
86177,1,1
86178,1,1
86179,1,1
86180,0,1
86181,1,1
86182,1,1
86183,1,1
86184,1,1
86185,1,1
86186,1,1
86187,1,1
86188,1,1
86189,1,1
86190,0,1
86191,0,1
86192,1,1
86193,1,1
86194,1,1
86195,1,1
86196,1,1
86197,1,1
86198,1,1
86199,1,1
86200,1,1
86201,1,1
86202,1,1
86203,1,1
86204,1,1
86205,1,1
86206,1,1
86207,1,1
86208,1,1
86209,1,1
86210,1,1
86211,1,1
86212,0,1
86213,0,1
86214,0,1
86215,0,1
86216,0,1
86217,0,1
86218,0,1
86219,0,1
86220,0,1
86221,0,1
86222,0,1
86223,0,1
86224,0,1
86225,0,1
86226,0,1
86227,0,1
86228,0,1
86229,0,1
86230,0,1
86231,0,1
86232,0,1
86233,1,1
86234,1,1
86235,1,1
86236,1,1
86237,1,1
86238,1,1
86239,1,1
86240,1,1
86241,1,1
86242,1,1
86243,1,1
86244,1,1
86245,1,1
86246,1,1
86247,1,1
86248,1,1
86249,1,1
86250,1,1
86251,1,1
86252,1,1
86253,1,1
86254,1,1
86255,1,1
86256,0,1
86257,0,1
86258,0,1
86259,0,1
86260,0,1
86261,0,1
86262,0,1
86263,0,1
86264,0,1
86265,0,1
86266,0,1
86267,0,1
86268,1,1
86269,1,1
86270,1,1
86271,1,1
86272,1,1
86273,1,1
86274,1,1
86275,1,1
86276,0,1
86277,0,1
86278,0,1
86279,0,1
86280,0,1
86281,0,1
86282,0,1
86283,0,1
86284,0,1
86285,0,1
86286,0,1
86287,0,1
86288,0,1
86289,0,1
86290,0,1
86291,0,1
86292,0,1
86293,0,1
86294,0,1
86295,0,1
86296,0,1
86297,0,1
86298,0,1
86299,0,1
86300,0,1
86301,0,1
86302,0,1
86303,0,1
86304,0,1
86305,0,1
86306,0,1
86307,0,1
86308,0,1
86309,0,1
86310,0,1
86311,0,1
86312,0,1
86313,0,1
86314,0,1
86315,0,1
86316,0,1
86317,0,1
86318,0,1
86319,1,1
86320,1,1
86321,1,1
86322,1,1
86323,1,1
86324,1,1
86325,1,1
86326,1,1
86327,1,1
86328,1,1
86329,1,1
86330,1,1
86331,1,1
86332,1,1
86333,1,1
86334,0,1
86335,0,1
86336,0,1
86337,0,1
86338,0,1
86339,0,1
86340,0,1
86341,0,1
86342,0,1
86343,0,1
86344,0,1
86345,1,1
86346,1,1
86347,1,1
86348,1,1
86349,1,1
86350,1,1
86351,1,1
86352,1,1
86353,1,1
86354,1,1
86355,1,1
86356,1,1
86357,1,1
86358,1,1
86359,1,1
86360,1,1
86361,1,1
86362,1,1
86363,1,1
86364,1,1
86365,1,1
86366,1,1
86367,1,1
86368,1,1
86369,1,1
86370,0,1
86371,0,1
86372,0,1
86373,0,1
86374,0,1
86375,0,1
86376,0,1
86377,1,1
86378,1,1
86379,1,1
86380,1,1
86381,1,1
86382,1,1
86383,1,1
86384,1,1
86385,1,1
86386,1,1
86387,0,1
86388,0,1
86389,0,1
86390,0,1
86391,0,1
86392,0,1
86393,0,1
86394,0,1
