Timestamp,GazeEventType,Focus
183433,1,1
183434,0,1
183435,0,1
183436,0,1
183437,0,1
183438,1,1
183439,1,1
183440,1,1
183441,1,1
183442,1,1
183443,1,1
183444,1,1
183445,1,1
183446,1,1
183447,1,1
183448,1,1
183449,1,1
183450,1,1
183451,1,1
183452,1,1
183453,1,1
183454,1,1
183455,1,1
183456,1,1
183457,1,1
183458,1,1
183459,1,1
183460,1,1
183461,1,1
183462,1,1
183463,1,1
183464,0,1
183465,0,1
183466,0,1
183467,0,1
183468,0,1
183469,0,1
183470,0,1
183471,0,1
183472,0,1
183473,0,1
183474,0,1
183475,0,1
183476,0,1
183477,0,1
183478,0,1
183479,0,1
183480,0,1
183481,0,1
183482,0,1
183483,0,1
183484,0,1
183485,0,1
183486,0,1
183487,0,1
183488,0,1
183489,0,1
183490,0,1
183491,0,1
183492,0,1
183493,0,1
183494,0,1
183495,0,1
183496,0,1
183497,0,1
183498,0,1
183499,0,1
183500,1,1
183501,1,1
183502,1,1
183503,1,1
183504,1,1
183505,1,1
183506,1,1
183507,1,1
183508,0,1
183509,0,1
183510,0,1
183511,0,1
183512,1,1
183513,1,1
183514,1,1
183515,1,1
183516,1,1
183517,1,1
183518,1,1
183519,1,1
183520,1,1
183521,1,1
183522,1,1
183523,1,1
183524,0,1
183525,0,1
183526,0,1
183527,0,1
183528,0,1
183529,0,1
183530,0,1
183531,0,1
183532,0,1
183533,0,1
183534,0,1
183535,0,1
183536,1,1
183537,1,1
183538,1,1
183539,1,1
183540,1,1
183541,1,1
183542,1,1
183543,1,1
183544,1,1
183545,1,1
183546,1,1
183547,1,1
183548,1,1
183549,1,1
183550,1,1
183551,0,1
183552,0,1
183553,0,1
183554,0,1
183555,0,1
183556,0,1
183557,0,1
183558,0,1
183559,0,1
183560,0,1
183561,0,1
183562,1,1
183563,1,1
183564,1,1
183565,1,1
183566,1,1
183567,1,1
183568,1,1
183569,1,1
183570,1,1
183571,1,1
183572,1,1
183573,1,1
183574,1,1
183575,1,1
183576,1,1
183577,1,1
183578,0,1
183579,0,1
183580,0,1
183581,0,1
183582,0,1
183583,0,1
183584,0,1
183585,0,1
183586,0,1
183587,0,1
183588,0,1
183589,0,1
183590,0,1
183591,0,1
183592,0,1
183593,0,1
183594,0,1
183595,0,1
183596,0,1
183597,0,1
183598,0,1
183599,0,1
183600,0,1
183601,0,1
183602,0,1
183603,0,1
183604,0,1
183605,0,1
183606,0,1
183607,0,1
183608,0,1
183609,0,1
183610,0,1
183611,0,1
183612,0,1
183613,0,1
183614,0,1
183615,0,1
183616,0,1
183617,0,1
183618,0,1
183619,0,1
183620,0,1
183621,0,1
183622,0,1
183623,0,1
183624,0,1
183625,0,1
183626,0,1
183627,0,1
183628,0,1
183629,0,1
183630,0,1
183631,0,1
183632,0,1
183633,0,1
183634,0,1
183635,0,1
183636,0,1
183637,0,1
183638,0,1
183639,0,1
183640,1,1
183641,1,1
183642,1,1
183643,1,1
183644,1,1
183645,1,1
183646,1,1
183647,1,1
183648,1,1
183649,1,1
183650,1,1
183651,1,1
183652,1,1
183653,1,1
183654,1,1
183655,1,1
183656,1,1
183657,1,1
183658,1,1
183659,1,1
183660,1,1
183661,0,1
183662,0,1
183663,0,1
183664,0,1
183665,0,1
183666,0,1
183667,0,1
183668,0,1
183669,0,1
183670,0,1
183671,0,1
183672,0,1
183673,0,1
183674,0,1
183675,0,1
183676,0,1
183677,0,1
183678,0,1
183679,0,1
183680,0,1
183681,0,1
183682,0,1
183683,1,1
183684,1,1
183685,1,1
183686,1,1
183687,1,1
183688,1,1
183689,1,1
183690,1,1
183691,1,1
183692,1,1
183693,1,1
183694,1,1
183695,1,1
183696,1,1
183697,1,1
183698,1,1
183699,1,1
183700,1,1
183701,1,1
183702,1,1
183703,1,1
183704,1,1
183705,1,1
183706,1,1
183707,1,1
183708,1,1
183709,1,1
183710,1,1
183711,1,1
183712,0,1
183713,1,1
183714,1,1
183715,1,1
183716,1,1
183717,1,1
183718,1,1
183719,1,1
183720,1,1
183721,0,1
183722,0,1
183723,0,1
183724,0,1
183725,0,1
183726,0,1
183727,0,1
183728,0,1
183729,1,1
183730,1,1
183731,1,1
183732,1,1
183733,1,1
183734,1,1
183735,1,1
183736,1,1
183737,1,1
183738,1,1
183739,1,1
183740,1,1
183741,1,1
183742,1,1
183743,1,1
183744,1,1
183745,1,1
183746,1,1
183747,1,1
183748,1,1
183749,1,1
183750,1,1
183751,1,1
183752,1,1
183753,1,1
183754,1,1
183755,1,1
183756,0,1
183757,0,1
183758,0,1
183759,0,1
183760,0,1
183761,0,1
183762,0,1
183763,0,1
183764,0,1
183765,0,1
183766,0,1
