,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
166174,1389.0,1512.0,Fixation
166175,1390.0,1510.0,Saccade
166176,1358.0,1509.0,Unclassified
166177,1358.0,1510.0,Saccade
166178,1401.0,1515.0,Saccade
166179,1426.0,1522.0,Saccade
166180,1425.0,1624.0,Saccade
166181,1580.0,1717.0,Saccade
166182,1629.0,1766.0,Saccade
166183,1630.0,1793.0,Saccade
166184,1661.0,1814.0,Saccade
166185,1635.0,1806.0,Saccade
166186,1635.0,1829.0,Unclassified
166187,1619.0,1813.0,Saccade
166188,1656.0,1809.0,Fixation
166189,1651.0,1808.0,Fixation
166190,1658.0,1811.0,Fixation
166191,1640.0,1817.0,Fixation
166192,1666.0,1817.0,Fixation
166193,1663.0,1818.0,Fixation
166194,1663.0,1822.0,Fixation
166195,1652.0,1820.0,Fixation
166196,1656.0,1815.0,Fixation
166197,1659.0,1816.0,Fixation
166198,1666.0,1809.0,Fixation
166199,1636.0,1818.0,Fixation
166200,1627.0,1804.0,Fixation
166201,1625.0,1823.0,Fixation
166202,1636.0,1823.0,Fixation
166203,1643.0,1829.0,Fixation
166204,1638.0,1823.0,Fixation
166205,1619.0,1813.0,Fixation
166206,1623.0,1816.0,Fixation
166207,1624.0,1815.0,Fixation
166208,1649.0,1817.0,Fixation
166209,1637.0,1818.0,Fixation
166210,1627.0,1823.0,Saccade
166211,1576.0,1777.0,Saccade
166212,1536.0,1763.0,Saccade
166213,1508.0,1653.0,Saccade
166214,1498.0,1653.0,Fixation
166215,1497.0,1656.0,Fixation
166216,1481.0,1661.0,Fixation
166217,1476.0,1645.0,Fixation
166218,1497.0,,Fixation
166219,1496.0,1641.0,Fixation
166220,1501.0,1640.0,Fixation
166221,1484.0,1652.0,Fixation
166222,1484.0,1654.0,Fixation
166223,1486.0,1641.0,Fixation
166224,1523.0,1658.0,Fixation
166225,1518.0,1657.0,Fixation
166226,1513.0,1652.0,Fixation
166227,1496.0,1650.0,Fixation
166228,1496.0,1654.0,Fixation
166229,1492.0,1649.0,Fixation
166230,1498.0,1648.0,Fixation
166231,1498.0,1640.0,Fixation
166232,1508.0,1660.0,Fixation
166233,,1639.0,Saccade
166234,1508.0,1661.0,Saccade
166235,1498.0,1643.0,Saccade
166236,1450.0,1648.0,Saccade
166237,1450.0,1620.0,Saccade
166238,1582.0,1796.0,Saccade
166239,,,Saccade
166240,1701.0,1811.0,Saccade
166241,1793.0,2169.0,Saccade
166242,,2193.0,Saccade
166243,2032.0,2193.0,Saccade
166244,2040.0,2180.0,Fixation
166245,,2187.0,Fixation
166246,2031.0,2178.0,Fixation
166247,2031.0,2210.0,Fixation
166248,,2171.0,Fixation
166249,2043.0,2182.0,Fixation
166250,2034.0,2182.0,Fixation
166251,,2170.0,Fixation
166252,2026.0,2160.0,Fixation
166253,2024.0,,Fixation
166254,,2158.0,Fixation
166255,2015.0,2159.0,Fixation
166256,2015.0,,Fixation
166257,,2132.0,Fixation
166258,2014.0,2121.0,Fixation
166259,2021.0,,Fixation
166260,,2110.0,Fixation
166261,2013.0,2088.0,Fixation
166262,2000.0,2099.0,Fixation
166263,,2088.0,Fixation
166264,2020.0,2099.0,Fixation
166265,2031.0,2090.0,Fixation
166266,,2096.0,Fixation
166267,2009.0,2079.0,Saccade
166268,1968.0,2059.0,Saccade
166269,,,Fixation
166270,1933.0,2068.0,Fixation
166271,1933.0,2050.0,Fixation
166272,,2022.0,Fixation
166273,1935.0,2003.0,Fixation
166274,1923.0,2004.0,Fixation
166275,,2015.0,Fixation
166276,1904.0,2027.0,Fixation
166277,1903.0,2024.0,Fixation
166278,,2016.0,Fixation
166279,1928.0,2010.0,Fixation
166280,1934.0,2008.0,Fixation
166281,,2022.0,Fixation
166282,1936.0,2049.0,Fixation
166283,1936.0,2049.0,Fixation
166284,,2029.0,Fixation
166285,1924.0,2029.0,Fixation
166286,1927.0,2031.0,Fixation
166287,,2036.0,Fixation
166288,1924.0,2080.0,Fixation
166289,1902.0,2058.0,Fixation
166290,,2064.0,Fixation
166291,1906.0,2060.0,Fixation
166292,1925.0,2059.0,Fixation
166293,,2080.0,Fixation
166294,1929.0,2052.0,Fixation
166295,1928.0,2057.0,Fixation
166296,,2047.0,Saccade
166297,1892.0,2026.0,Saccade
166298,1843.0,2010.0,Saccade
166299,,2012.0,Fixation
166300,1851.0,2016.0,Fixation
166301,1861.0,2017.0,Fixation
166302,,2006.0,Fixation
166303,1849.0,2020.0,Fixation
166304,1841.0,2005.0,Fixation
166305,,2002.0,Fixation
166306,1845.0,1995.0,Fixation
166307,1852.0,1989.0,Fixation
166308,,2004.0,Fixation
166309,1851.0,2001.0,Fixation
166310,1848.0,1997.0,Fixation
166311,,1983.0,Fixation
166312,1842.0,2006.0,Fixation
166313,1845.0,2000.0,Fixation
166314,,2000.0,Fixation
166315,1840.0,1997.0,Fixation
166316,1825.0,1993.0,Fixation
166317,,2004.0,Fixation
166318,1821.0,2016.0,Fixation
166319,1812.0,2007.0,Fixation
166320,,2027.0,Fixation
166321,1821.0,2029.0,Fixation
166322,1832.0,2029.0,Fixation
166323,,2025.0,Saccade
166324,1824.0,1989.0,Saccade
166325,1611.0,,Saccade
166326,1548.0,1988.0,Saccade
166327,1527.0,1814.0,Saccade
166328,1441.0,1570.0,Saccade
166329,1265.0,1436.0,Saccade
166330,1179.0,1312.0,Saccade
166331,1127.0,1313.0,Saccade
166332,1079.0,1248.0,Saccade
166333,1104.0,1241.0,Fixation
166334,1085.0,1241.0,Fixation
166335,1112.0,1242.0,Fixation
166336,1101.0,1242.0,Fixation
166337,1107.0,1248.0,Fixation
166338,1092.0,1248.0,Fixation
166339,1088.0,1238.0,Fixation
166340,1094.0,1242.0,Fixation
166341,1103.0,1238.0,Fixation
166342,1097.0,1234.0,Fixation
166343,1092.0,1240.0,Fixation
166344,1083.0,1249.0,Fixation
166345,1083.0,1251.0,Fixation
166346,1081.0,1259.0,Fixation
166347,1092.0,1250.0,Fixation
166348,1073.0,1220.0,Saccade
166349,1020.0,1147.0,Saccade
166350,892.0,1074.0,Saccade
166351,892.0,1025.0,Saccade
166352,853.0,985.0,Saccade
166353,826.0,987.0,Saccade
166354,839.0,994.0,Unclassified
166355,833.0,1001.0,Saccade
166356,854.0,993.0,Fixation
166357,847.0,1000.0,Fixation
166358,856.0,1001.0,Fixation
166359,847.0,1003.0,Fixation
166360,847.0,997.0,Fixation
166361,858.0,992.0,Fixation
166362,832.0,994.0,Fixation
166363,832.0,991.0,Fixation
166364,857.0,989.0,Fixation
166365,856.0,983.0,Fixation
166366,856.0,983.0,Fixation
166367,854.0,986.0,Fixation
166368,866.0,989.0,Fixation
166369,860.0,988.0,Fixation
166370,863.0,988.0,Fixation
166371,821.0,991.0,Fixation
166372,823.0,999.0,Fixation
166373,822.0,994.0,Fixation
166374,812.0,986.0,Fixation
166375,827.0,990.0,Fixation
166376,827.0,982.0,Fixation
166377,855.0,982.0,Fixation
166378,852.0,989.0,Fixation
166379,837.0,995.0,Fixation
166380,859.0,989.0,Fixation
166381,844.0,997.0,Fixation
166382,849.0,994.0,Saccade
166383,868.0,1030.0,Saccade
166384,932.0,1095.0,Saccade
166385,1020.0,1183.0,Saccade
166386,1077.0,1217.0,Saccade
166387,1085.0,1233.0,Fixation
166388,1096.0,1247.0,Fixation
166389,1108.0,1247.0,Fixation
166390,1105.0,1240.0,Fixation
166391,1095.0,1241.0,Fixation
166392,1080.0,1237.0,Fixation
166393,1075.0,1242.0,Fixation
166394,1076.0,1239.0,Fixation
