Timestamp,GazeEventType,Focus
55193,1,1
55194,1,1
55195,1,1
55196,1,1
55197,1,1
55198,1,1
55199,1,1
55200,1,1
55201,1,1
55202,1,1
55203,1,1
55204,1,1
55205,1,1
55206,1,1
55207,1,1
55208,1,1
55209,1,1
55210,1,1
55211,1,1
55212,1,1
55213,1,1
55214,1,1
55215,1,1
55216,1,1
55217,1,1
55218,1,1
55219,1,1
55220,1,1
55221,1,1
55222,1,1
55223,1,1
55224,1,1
55225,0,1
55226,0,1
55227,0,1
55228,0,1
55229,1,1
55230,1,1
55231,1,1
55232,1,1
55233,1,1
55234,1,1
55235,1,1
55236,1,1
55237,1,1
55238,1,1
55239,1,1
55240,1,1
55241,1,1
55242,1,1
55243,1,1
55244,1,1
55245,1,1
55246,1,1
55247,0,1
55248,0,1
55249,0,1
55250,0,1
55251,0,1
55252,0,1
55253,0,1
55254,0,1
55255,0,1
55256,0,1
55257,0,1
55258,0,1
55259,0,1
55260,0,1
55261,0,1
55262,0,1
55263,0,1
55264,0,1
55265,0,1
55266,0,1
55267,0,1
55268,0,1
55269,0,1
55270,1,1
55271,1,1
55272,1,1
55273,1,1
55274,1,1
55275,1,1
55276,1,1
55277,1,1
55278,1,1
55279,1,1
55280,1,1
55281,1,1
55282,1,1
55283,1,1
55284,1,1
55285,1,1
55286,1,1
55287,1,1
55288,1,1
55289,1,1
55290,1,1
55291,1,1
55292,1,1
55293,1,1
55294,1,1
55295,1,1
55296,1,1
55297,1,1
55298,1,1
55299,1,1
55300,1,1
55301,1,1
55302,1,1
55303,1,1
55304,1,1
55305,1,1
55306,1,1
55307,1,1
55308,1,1
55309,1,1
55310,1,1
55311,1,1
55312,1,1
55313,0,1
55314,0,1
55315,0,1
55316,0,1
55317,0,1
55318,0,1
55319,1,1
55320,1,1
55321,1,1
55322,1,1
55323,1,1
55324,1,1
55325,1,1
55326,1,1
55327,1,1
55328,1,1
55329,1,1
55330,1,1
55331,1,1
55332,1,1
55333,1,1
55334,1,1
55335,1,1
55336,1,1
55337,1,1
55338,1,1
55339,1,1
55340,1,1
55341,1,1
55342,1,1
55343,1,1
55344,1,1
55345,1,1
55346,1,1
55347,1,1
55348,1,1
55349,1,1
55350,1,1
55351,1,1
55352,1,1
55353,1,1
55354,1,1
55355,1,1
55356,1,1
55357,1,1
55358,1,1
55359,1,1
55360,1,1
55361,0,1
55362,0,1
55363,0,1
55364,0,1
55365,0,1
55366,0,1
55367,0,1
55368,0,1
55369,0,1
55370,0,1
55371,0,1
55372,0,1
55373,0,1
55374,0,1
55375,0,1
55376,0,1
55377,1,1
55378,1,1
55379,1,1
55380,1,1
55381,1,1
55382,1,1
55383,1,1
55384,1,1
55385,1,1
55386,1,1
55387,1,1
55388,1,1
55389,1,1
55390,1,1
55391,0,1
55392,0,1
55393,0,1
55394,0,1
55395,1,1
55396,1,1
55397,1,1
55398,1,1
55399,1,1
55400,1,1
55401,1,1
55402,1,1
55403,1,1
55404,1,1
55405,1,1
55406,1,1
55407,1,1
55408,1,1
55409,1,1
55410,1,1
55411,1,1
55412,1,1
55413,0,1
55414,0,1
55415,0,1
55416,1,1
55417,1,1
55418,1,1
55419,1,1
55420,1,1
55421,1,1
55422,1,1
55423,1,1
55424,1,1
55425,1,1
55426,0,1
55427,0,1
55428,0,1
55429,0,1
55430,0,1
55431,0,1
55432,0,1
55433,0,1
55434,0,1
55435,0,1
55436,0,1
55437,0,1
55438,0,1
55439,0,1
55440,0,1
55441,0,1
55442,0,1
55443,0,1
