Timestamp,GazeEventType,Focus
131537,1,1
131538,1,1
131539,1,1
131540,1,1
131541,1,1
131542,1,1
131543,1,1
131544,1,1
131545,1,1
131546,1,1
131547,1,1
131548,1,1
131549,1,1
131550,1,1
131551,1,1
131552,1,1
131553,1,1
131554,1,1
131555,1,1
131556,1,1
131557,1,1
131558,1,1
131559,1,1
131560,1,1
131561,1,1
131562,1,1
131563,1,1
131564,1,1
131565,1,1
131566,1,1
131567,1,1
131568,1,1
131569,1,1
131570,1,1
131571,1,1
131572,1,1
131573,1,1
131574,1,1
131575,1,1
131576,1,1
131577,1,1
131578,1,1
131579,1,1
131580,1,1
131581,1,1
131582,1,1
131583,1,1
131584,1,1
131585,1,1
131586,1,1
131587,1,1
131588,1,1
131589,1,1
131590,1,1
131591,1,1
131592,1,1
131593,1,1
131594,1,1
131595,1,1
131596,0,1
131597,0,1
131598,0,1
131599,0,1
131600,0,1
131601,0,1
131602,0,1
131603,0,1
131604,0,1
131605,1,1
131606,1,1
131607,1,1
131608,1,1
131609,1,1
131610,1,1
131611,1,1
131612,1,1
131613,1,1
131614,1,1
131615,1,1
131616,1,1
131617,1,1
131618,1,1
131619,1,1
131620,1,1
131621,1,1
131622,1,1
131623,1,1
131624,0,1
131625,0,1
131626,0,1
131627,0,1
131628,0,1
131629,0,1
131630,0,1
131631,0,1
131632,0,1
131633,0,1
131634,0,1
131635,0,1
131636,0,1
131637,1,1
131638,1,1
131639,1,1
131640,1,1
131641,1,1
131642,1,1
131643,1,1
131644,1,1
131645,1,1
131646,1,1
131647,1,1
131648,1,1
131649,1,1
131650,1,1
131651,1,1
131652,0,1
131653,0,1
131654,0,1
131655,0,1
131656,1,1
131657,1,1
131658,1,1
131659,1,1
131660,1,1
131661,1,1
131662,1,1
131663,1,1
131664,1,1
131665,1,1
131666,1,1
131667,1,1
131668,1,1
131669,1,1
131670,1,1
131671,1,1
131672,1,1
131673,1,1
131674,1,1
131675,1,1
131676,1,1
131677,1,1
131678,1,1
131679,1,1
131680,1,1
131681,1,1
131682,1,1
131683,1,1
131684,1,1
131685,1,1
131686,0,1
131687,0,1
131688,0,1
131689,0,1
131690,0,1
131691,0,1
131692,0,1
131693,0,1
131694,0,1
131695,0,1
131696,0,1
131697,0,1
131698,0,1
131699,0,1
131700,0,1
131701,0,1
131702,0,1
131703,0,1
131704,0,1
131705,0,1
131706,0,1
131707,0,1
131708,0,1
131709,0,1
131710,0,1
131711,0,1
131712,0,1
131713,0,1
131714,0,1
131715,0,1
131716,0,1
131717,0,1
131718,0,1
131719,1,1
131720,1,1
131721,1,1
131722,1,1
131723,1,1
131724,1,1
131725,1,1
131726,1,1
131727,1,1
131728,1,1
131729,1,1
131730,1,1
131731,1,1
131732,1,1
131733,1,1
131734,1,1
131735,1,1
131736,0,1
131737,0,1
131738,0,1
131739,0,1
131740,0,1
131741,0,1
131742,0,1
131743,0,1
131744,0,1
131745,0,1
131746,0,1
131747,0,1
131748,0,1
131749,0,1
131750,0,1
131751,0,1
131752,0,1
131753,0,1
131754,0,1
131755,0,1
131756,0,1
131757,0,1
131758,0,1
131759,1,1
131760,1,1
131761,1,1
131762,1,1
131763,1,1
131764,1,1
131765,1,1
131766,1,1
131767,1,1
131768,1,1
131769,1,1
131770,0,1
131771,0,1
131772,0,1
131773,0,1
131774,0,1
131775,0,1
131776,0,1
131777,0,1
131778,0,1
131779,0,1
131780,1,1
131781,1,1
131782,1,1
131783,1,1
131784,1,1
131785,1,1
131786,1,1
131787,1,1
131788,1,1
131789,1,1
131790,1,1
131791,1,1
131792,1,1
131793,1,1
131794,1,1
131795,1,1
131796,1,1
131797,1,1
131798,1,1
131799,1,1
131800,1,1
131801,1,1
131802,1,1
131803,1,1
131804,1,1
131805,1,1
131806,1,1
131807,1,1
131808,1,1
131809,0,1
131810,0,1
131811,0,1
131812,1,1
131813,1,1
131814,1,1
131815,1,1
131816,1,1
131817,1,1
131818,1,1
131819,1,1
131820,1,1
131821,1,1
131822,1,1
131823,1,1
131824,1,1
131825,1,1
131826,1,1
131827,1,1
131828,1,1
131829,1,1
131830,1,1
131831,1,1
131832,0,1
131833,0,1
131834,0,1
131835,1,1
131836,1,1
131837,1,1
131838,1,1
131839,1,1
131840,1,1
131841,1,1
131842,1,1
131843,1,1
131844,1,1
131845,1,1
131846,1,1
131847,1,1
131848,1,1
131849,1,1
131850,1,1
131851,0,1
131852,0,1
131853,0,1
131854,0,1
131855,0,1
131856,0,1
131857,0,1
131858,0,1
131859,0,1
131860,0,1
131861,0,1
131862,0,1
131863,0,1
131864,0,1
131865,0,1
131866,0,1
131867,0,1
131868,0,1
131869,0,1
131870,0,1
131871,0,1
131872,0,1
131873,0,1
131874,0,1
131875,0,1
131876,0,1
131877,0,1
131878,0,1
131879,0,1
131880,1,1
131881,1,1
