,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
54146,961.0,1010.0,Fixation
54147,983.0,1004.0,Fixation
54148,983.0,1003.0,Fixation
54149,987.0,1002.0,Fixation
54150,970.0,1005.0,Fixation
54151,966.0,1007.0,Saccade
54152,965.0,1008.0,Unclassified
54153,970.0,1006.0,Saccade
54154,988.0,1001.0,Saccade
54155,915.0,1013.0,Unclassified
54156,928.0,1039.0,Saccade
54157,1007.0,1063.0,Saccade
54158,1044.0,1063.0,Saccade
54159,1080.0,1131.0,Saccade
54160,1102.0,1131.0,Saccade
54161,1116.0,1144.0,Unclassified
54162,1118.0,1147.0,Unclassified
54163,1118.0,1146.0,Saccade
54164,1127.0,1142.0,Saccade
54165,1128.0,1140.0,Fixation
54166,1111.0,1139.0,Fixation
54167,1102.0,1137.0,Fixation
54168,1102.0,1131.0,Fixation
54169,1116.0,1131.0,Fixation
54170,1111.0,1138.0,Fixation
54171,1110.0,1139.0,Fixation
54172,1109.0,1143.0,Fixation
54173,1113.0,1144.0,Fixation
54174,1117.0,1141.0,Fixation
54175,1113.0,1138.0,Fixation
54176,1112.0,1135.0,Fixation
54177,1108.0,1134.0,Fixation
54178,1113.0,,Fixation
54179,1109.0,1129.0,Fixation
54180,1112.0,1130.0,Fixation
54181,1112.0,1139.0,Fixation
54182,1113.0,1139.0,Fixation
54183,1117.0,1140.0,Fixation
54184,1124.0,1134.0,Fixation
54185,1125.0,1129.0,Fixation
54186,1125.0,1129.0,Fixation
54187,1121.0,1130.0,Fixation
54188,1121.0,1144.0,Fixation
54189,1122.0,1147.0,Fixation
54190,1124.0,1146.0,Fixation
54191,1115.0,1144.0,Fixation
54192,1119.0,1144.0,Fixation
54193,1114.0,1145.0,Fixation
54194,1121.0,1135.0,Fixation
54195,1115.0,1135.0,Fixation
54196,,1130.0,Fixation
54197,1124.0,1147.0,Saccade
54198,1148.0,1183.0,Saccade
54199,1184.0,1182.0,Saccade
54200,1236.0,1328.0,Saccade
54201,1306.0,1352.0,Saccade
54202,1360.0,1370.0,Saccade
54203,1392.0,1408.0,Saccade
54204,1396.0,1405.0,Unclassified
54205,1396.0,1402.0,Unclassified
54206,1400.0,1401.0,Unclassified
54207,1405.0,1401.0,Unclassified
54208,1406.0,1404.0,Saccade
54209,1401.0,1396.0,Saccade
54210,1411.0,1396.0,Unclassified
54211,1405.0,1395.0,Saccade
54212,1385.0,1401.0,Saccade
54213,1401.0,1401.0,Unclassified
54214,1403.0,1404.0,Unclassified
54215,1393.0,1401.0,Unclassified
54216,1395.0,1401.0,Unclassified
54217,1397.0,1397.0,Saccade
54218,1416.0,1397.0,Saccade
54219,1425.0,1423.0,Saccade
54220,1478.0,1474.0,Saccade
54221,1535.0,1547.0,Saccade
54222,1591.0,1612.0,Saccade
54223,1627.0,1629.0,Saccade
54224,1639.0,1620.0,Saccade
54225,1641.0,1620.0,Fixation
54226,1645.0,1627.0,Fixation
54227,1643.0,1624.0,Fixation
54228,1639.0,1614.0,Fixation
54229,1639.0,1614.0,Fixation
54230,1644.0,1612.0,Fixation
54231,1635.0,1612.0,Fixation
54232,1637.0,1613.0,Fixation
54233,1636.0,1617.0,Fixation
54234,1644.0,1613.0,Fixation
54235,1644.0,1622.0,Fixation
54236,1637.0,1620.0,Fixation
54237,1651.0,1624.0,Fixation
54238,1651.0,1625.0,Fixation
54239,1654.0,1619.0,Fixation
54240,1655.0,1618.0,Fixation
54241,1656.0,1618.0,Fixation
54242,1653.0,1615.0,Fixation
54243,1658.0,1619.0,Fixation
54244,1656.0,1629.0,Fixation
54245,1632.0,1631.0,Fixation
54246,1632.0,1632.0,Fixation
54247,1628.0,1625.0,Fixation
54248,1632.0,1626.0,Fixation
54249,1646.0,1629.0,Fixation
54250,1646.0,1628.0,Fixation
54251,1632.0,1627.0,Fixation
54252,1628.0,1627.0,Fixation
54253,1634.0,1621.0,Fixation
54254,1620.0,1621.0,Fixation
54255,1628.0,1620.0,Fixation
54256,1628.0,1634.0,Saccade
54257,1657.0,1660.0,Saccade
54258,1711.0,1708.0,Saccade
54259,1791.0,1748.0,Saccade
54260,1862.0,1829.0,Saccade
54261,1862.0,1855.0,Fixation
54262,1869.0,1855.0,Fixation
54263,1878.0,1856.0,Fixation
54264,,,Fixation
54265,1878.0,1856.0,Fixation
54266,1871.0,1854.0,Fixation
54267,,,Fixation
54268,1870.0,1842.0,Fixation
54269,1880.0,1847.0,Fixation
54270,1880.0,1857.0,Fixation
54271,1880.0,1858.0,Fixation
54272,1864.0,1858.0,Fixation
54273,1862.0,1855.0,Fixation
54274,1862.0,1853.0,Fixation
54275,1861.0,1845.0,Fixation
54276,1860.0,1838.0,Fixation
54277,1859.0,1839.0,Fixation
54278,1870.0,1844.0,Fixation
54279,1863.0,1826.0,Fixation
54280,1853.0,1824.0,Fixation
54281,1845.0,1819.0,Fixation
54282,1846.0,1828.0,Fixation
54283,1853.0,1824.0,Fixation
54284,1855.0,1814.0,Fixation
54285,1857.0,1823.0,Fixation
54286,1856.0,1821.0,Saccade
54287,1829.0,1803.0,Saccade
