,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
92275,1137.0,1163.0,Fixation
92276,1136.0,1163.0,Fixation
92277,1136.0,1159.0,Fixation
92278,1137.0,1163.0,Fixation
92279,1138.0,1161.0,Fixation
92280,,1157.0,Fixation
92281,1136.0,1160.0,Fixation
92282,1143.0,1161.0,Fixation
92283,1143.0,1164.0,Fixation
92284,1151.0,1164.0,Fixation
92285,1145.0,1163.0,Fixation
92286,1143.0,1166.0,Fixation
92287,1135.0,1166.0,Fixation
92288,1136.0,1167.0,Fixation
92289,1137.0,1164.0,Fixation
92290,1139.0,1164.0,Fixation
92291,1140.0,1166.0,Fixation
92292,1143.0,1165.0,Fixation
92293,1142.0,1158.0,Fixation
92294,1152.0,1158.0,Fixation
92295,,1165.0,Saccade
92296,1167.0,1174.0,Saccade
92297,1195.0,1178.0,Saccade
92298,1195.0,1241.0,Saccade
92299,1298.0,1307.0,Saccade
92300,1382.0,1393.0,Saccade
92301,1458.0,1475.0,Saccade
92302,1540.0,1544.0,Saccade
92303,1634.0,1606.0,Saccade
92304,1634.0,1641.0,Saccade
92305,1647.0,1646.0,Saccade
92306,1652.0,1646.0,Fixation
92307,1660.0,1646.0,Fixation
92308,1650.0,1643.0,Fixation
92309,1655.0,1643.0,Fixation
92310,1651.0,1637.0,Fixation
92311,1651.0,1639.0,Fixation
92312,1653.0,1639.0,Fixation
92313,1652.0,1638.0,Fixation
92314,1652.0,1648.0,Fixation
92315,1654.0,1648.0,Fixation
92316,1662.0,1649.0,Fixation
92317,1663.0,1642.0,Fixation
92318,1662.0,1643.0,Fixation
92319,1661.0,1640.0,Fixation
92320,1651.0,1630.0,Fixation
92321,1650.0,1630.0,Saccade
92322,1523.0,1547.0,Saccade
92323,1443.0,1463.0,Saccade
92324,1374.0,1382.0,Saccade
92325,1327.0,1320.0,Saccade
92326,1307.0,1295.0,Saccade
92327,1304.0,1295.0,Fixation
92328,1308.0,1296.0,Fixation
92329,1306.0,1294.0,Fixation
92330,1310.0,1294.0,Fixation
92331,1309.0,1296.0,Fixation
92332,1312.0,1293.0,Fixation
92333,1313.0,1292.0,Fixation
92334,1315.0,1286.0,Fixation
92335,1318.0,1281.0,Fixation
92336,1319.0,1288.0,Fixation
92337,1323.0,1288.0,Fixation
92338,1321.0,1293.0,Fixation
92339,1312.0,1291.0,Fixation
92340,1311.0,1292.0,Fixation
92341,1311.0,1298.0,Fixation
92342,1317.0,1298.0,Fixation
92343,1316.0,1299.0,Fixation
92344,1311.0,1289.0,Fixation
92345,1316.0,1284.0,Fixation
92346,1316.0,1285.0,Fixation
92347,1312.0,1292.0,Fixation
92348,1309.0,1289.0,Fixation
92349,1307.0,1288.0,Fixation
92350,1305.0,1297.0,Fixation
92351,1308.0,1297.0,Fixation
92352,1302.0,1301.0,Fixation
92353,1294.0,1284.0,Saccade
92354,1262.0,1265.0,Saccade
92355,1262.0,1258.0,Saccade
92356,1261.0,1250.0,Fixation
92357,1259.0,1250.0,Fixation
92358,1260.0,1249.0,Fixation
92359,1262.0,1252.0,Fixation
92360,1258.0,1246.0,Fixation
92361,1259.0,1246.0,Fixation
92362,1251.0,1251.0,Fixation
92363,1252.0,1251.0,Fixation
92364,1253.0,1250.0,Fixation
92365,1261.0,1248.0,Fixation
92366,1263.0,1248.0,Fixation
92367,1259.0,1248.0,Fixation
92368,1268.0,1251.0,Fixation
92369,1266.0,1249.0,Fixation
