,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
135763,1191.0,1189.0,Fixation
135764,1204.0,1187.0,Fixation
135765,1206.0,1182.0,Fixation
135766,1208.0,1181.0,Fixation
135767,1218.0,1184.0,Fixation
135768,1222.0,1184.0,Fixation
135769,1221.0,1179.0,Fixation
135770,1174.0,1175.0,Fixation
135771,1174.0,1175.0,Fixation
135772,1216.0,1175.0,Fixation
135773,1222.0,1182.0,Fixation
135774,1221.0,1182.0,Fixation
135775,1216.0,1179.0,Fixation
135776,1212.0,1183.0,Fixation
135777,1208.0,1187.0,Fixation
135778,1217.0,1189.0,Fixation
135779,1208.0,1186.0,Fixation
135780,1208.0,1189.0,Fixation
135781,1204.0,1185.0,Fixation
135782,1202.0,1186.0,Fixation
135783,1202.0,1190.0,Fixation
135784,1212.0,1195.0,Fixation
135785,1207.0,1188.0,Fixation
135786,1212.0,1187.0,Fixation
135787,1152.0,1189.0,Fixation
135788,1223.0,1179.0,Fixation
135789,1220.0,1182.0,Fixation
135790,1229.0,1178.0,Fixation
135791,1228.0,1184.0,Fixation
135792,1241.0,1183.0,Fixation
135793,1236.0,1189.0,Fixation
135794,1235.0,1199.0,Fixation
135795,1119.0,1199.0,Fixation
135796,1122.0,1196.0,Fixation
135797,1127.0,1191.0,Fixation
135798,1210.0,1188.0,Fixation
135799,1220.0,1191.0,Fixation
135800,1210.0,1194.0,Fixation
135801,1212.0,1194.0,Fixation
135802,1198.0,1190.0,Fixation
135803,1202.0,1192.0,Fixation
135804,1158.0,1192.0,Fixation
135805,1175.0,1192.0,Fixation
135806,1178.0,1189.0,Fixation
135807,1219.0,1189.0,Fixation
135808,1210.0,1187.0,Fixation
135809,1199.0,1183.0,Fixation
135810,1214.0,1183.0,Saccade
135811,1379.0,,Saccade
135812,1379.0,1251.0,Saccade
135813,1540.0,1384.0,Saccade
135814,1719.0,1597.0,Saccade
135815,1719.0,1650.0,Saccade
135816,1739.0,,Saccade
135817,1709.0,1641.0,Saccade
135818,1710.0,1636.0,Fixation
135819,1688.0,1636.0,Fixation
135820,1697.0,1639.0,Fixation
135821,1696.0,1643.0,Fixation
135822,1694.0,1631.0,Fixation
135823,1693.0,1630.0,Fixation
135824,1695.0,1627.0,Fixation
135825,1701.0,1610.0,Fixation
135826,1693.0,1610.0,Fixation
135827,1703.0,1614.0,Fixation
135828,1706.0,1627.0,Fixation
135829,1708.0,1625.0,Fixation
135830,1710.0,1629.0,Fixation
135831,1705.0,1618.0,Fixation
135832,1687.0,1610.0,Fixation
135833,1686.0,1623.0,Fixation
135834,1691.0,1616.0,Fixation
135835,1695.0,1625.0,Saccade
135836,1691.0,1634.0,Unclassified
135837,1693.0,1629.0,Unclassified
135838,1701.0,1612.0,Unclassified
135839,1693.0,1577.0,Saccade
135840,1566.0,1581.0,Saccade
135841,1404.0,1350.0,Saccade
135842,1181.0,1142.0,Saccade
135843,979.0,969.0,Saccade
135844,785.0,792.0,Saccade
135845,685.0,628.0,Saccade
135846,637.0,628.0,Unclassified
135847,,642.0,Saccade
135848,657.0,662.0,Saccade
135849,672.0,673.0,Saccade
135850,,,Saccade
135851,773.0,671.0,Saccade
135852,786.0,672.0,Fixation
135853,,680.0,Fixation
135854,773.0,664.0,Fixation
135855,764.0,664.0,Fixation
135856,736.0,670.0,Fixation
135857,742.0,690.0,Fixation
135858,747.0,688.0,Fixation
135859,748.0,686.0,Fixation
135860,755.0,694.0,Fixation
135861,754.0,695.0,Fixation
135862,763.0,688.0,Fixation
135863,755.0,691.0,Fixation
135864,755.0,690.0,Fixation
135865,770.0,689.0,Fixation
135866,753.0,707.0,Fixation
135867,753.0,708.0,Fixation
135868,736.0,691.0,Saccade
135869,695.0,647.0,Saccade
135870,687.0,577.0,Saccade
135871,,,Unclassified
135872,675.0,556.0,Unclassified
135873,666.0,559.0,Saccade
135874,492.0,506.0,Saccade
135875,568.0,500.0,Saccade
135876,571.0,498.0,Fixation
135877,,,Fixation
135878,572.0,500.0,Fixation
135879,573.0,504.0,Fixation
135880,,508.0,Fixation
135881,606.0,511.0,Fixation
135882,581.0,508.0,Fixation
135883,,508.0,Fixation
135884,575.0,479.0,Fixation
135885,599.0,479.0,Fixation
135886,,510.0,Fixation
135887,605.0,510.0,Fixation
135888,599.0,503.0,Fixation
135889,,489.0,Fixation
135890,637.0,507.0,Saccade
135891,655.0,504.0,Unclassified
135892,,509.0,Saccade
135893,667.0,499.0,Fixation
135894,655.0,497.0,Fixation
135895,,523.0,Fixation
135896,672.0,522.0,Fixation
135897,666.0,511.0,Fixation
135898,,508.0,Fixation
135899,662.0,488.0,Fixation
135900,666.0,488.0,Fixation
135901,,518.0,Fixation
135902,668.0,527.0,Fixation
135903,677.0,509.0,Fixation
135904,,518.0,Fixation
135905,674.0,538.0,Fixation
135906,676.0,533.0,Fixation
135907,,522.0,Saccade
135908,670.0,502.0,Saccade
135909,648.0,516.0,Saccade
135910,,506.0,Saccade
135911,458.0,533.0,Saccade
135912,458.0,536.0,Unclassified
135913,,535.0,Unclassified
135914,470.0,533.0,Unclassified
135915,470.0,531.0,Saccade
135916,,535.0,Saccade
135917,624.0,530.0,Unclassified
135918,544.0,532.0,Saccade
135919,,531.0,Fixation
135920,542.0,537.0,Fixation
135921,561.0,536.0,Fixation
135922,,519.0,Fixation
135923,559.0,526.0,Fixation
135924,565.0,527.0,Fixation
135925,,510.0,Fixation
135926,475.0,531.0,Fixation
135927,475.0,527.0,Fixation
135928,,525.0,Fixation
135929,571.0,516.0,Fixation
135930,584.0,523.0,Fixation
135931,,525.0,Saccade
135932,459.0,534.0,Saccade
135933,459.0,521.0,Saccade
135934,,,Saccade
135935,892.0,702.0,Saccade
135936,1335.0,910.0,Saccade
135937,1442.0,1378.0,Saccade
135938,1654.0,1601.0,Saccade
135939,1837.0,1745.0,Saccade
135940,1894.0,1783.0,Saccade
135941,,,Unclassified
135942,1866.0,1761.0,Saccade
135943,1831.0,1761.0,Saccade
135944,,,Fixation
135945,1834.0,1722.0,Fixation
135946,1837.0,1720.0,Fixation
135947,1837.0,1732.0,Fixation
135948,1850.0,1728.0,Fixation
135949,1820.0,1723.0,Fixation
135950,1820.0,1735.0,Fixation
135951,1823.0,1735.0,Fixation
135952,1810.0,1735.0,Fixation
135953,1810.0,1721.0,Fixation
135954,1810.0,1719.0,Fixation
135955,1818.0,1739.0,Fixation
135956,1818.0,1723.0,Fixation
135957,1820.0,1725.0,Fixation
135958,1820.0,1721.0,Fixation
135959,1822.0,1715.0,Fixation
135960,1815.0,1713.0,Fixation
135961,1803.0,1727.0,Fixation
135962,1803.0,1725.0,Saccade
135963,1826.0,1723.0,Saccade
135964,1830.0,1710.0,Unclassified
135965,1828.0,1720.0,Saccade
135966,1802.0,1723.0,Saccade
135967,1779.0,1720.0,Saccade
135968,1777.0,1699.0,Unclassified
135969,1771.0,1699.0,Saccade
135970,1725.0,1664.0,Saccade
135971,1726.0,1666.0,Fixation
135972,1737.0,1666.0,Fixation
135973,1741.0,1663.0,Fixation
135974,1741.0,1663.0,Fixation
135975,1730.0,1658.0,Fixation
135976,1752.0,1660.0,Fixation
135977,1753.0,1654.0,Fixation
135978,1752.0,1660.0,Fixation
135979,1748.0,1655.0,Fixation
135980,1727.0,1666.0,Fixation
135981,1734.0,1668.0,Fixation
135982,1728.0,1664.0,Fixation
135983,1727.0,1666.0,Fixation
135984,1736.0,1667.0,Fixation
135985,1737.0,1670.0,Fixation
135986,1733.0,1671.0,Fixation
135987,1742.0,1677.0,Fixation
135988,1748.0,1676.0,Fixation
135989,1739.0,1674.0,Fixation
135990,1742.0,1671.0,Fixation
135991,1742.0,1683.0,Fixation
135992,1741.0,1670.0,Fixation
135993,1751.0,1672.0,Fixation
135994,1748.0,1671.0,Fixation
135995,1737.0,1687.0,Fixation
135996,1710.0,1687.0,Fixation
135997,1716.0,1690.0,Fixation
135998,1716.0,1659.0,Fixation
135999,1730.0,1652.0,Fixation
136000,1733.0,1662.0,Fixation
136001,1726.0,1689.0,Fixation
136002,1738.0,1689.0,Fixation
136003,1742.0,1687.0,Fixation
136004,1743.0,1683.0,Fixation
136005,1730.0,1684.0,Fixation
136006,1732.0,1690.0,Fixation
136007,1732.0,1675.0,Fixation
136008,1733.0,1673.0,Fixation
136009,1734.0,1673.0,Fixation
136010,1734.0,1693.0,Fixation
136011,1728.0,1693.0,Fixation
136012,1729.0,1691.0,Fixation
136013,1728.0,1681.0,Fixation
136014,1716.0,1681.0,Fixation
136015,1707.0,1664.0,Fixation
136016,1717.0,1690.0,Fixation
136017,1728.0,1690.0,Fixation
136018,1730.0,1688.0,Saccade
136019,1735.0,1675.0,Saccade
136020,1737.0,1689.0,Unclassified
136021,1736.0,1700.0,Unclassified
136022,1736.0,1713.0,Saccade
136023,1772.0,1725.0,Saccade
136024,1761.0,1730.0,Fixation
136025,1761.0,1713.0,Fixation
136026,1761.0,1720.0,Fixation
136027,1761.0,1712.0,Fixation
136028,1761.0,1715.0,Fixation
136029,1746.0,1714.0,Fixation
136030,1729.0,1715.0,Fixation
136031,1729.0,1707.0,Fixation
136032,1737.0,1708.0,Fixation
136033,1773.0,1738.0,Fixation
136034,1773.0,1728.0,Fixation
136035,1781.0,1719.0,Fixation
136036,1772.0,1717.0,Fixation
136037,1759.0,1716.0,Fixation
136038,1744.0,1716.0,Fixation
136039,1742.0,1704.0,Fixation
136040,1742.0,1699.0,Fixation
136041,1749.0,1703.0,Fixation
136042,1750.0,1717.0,Fixation
136043,1750.0,1715.0,Fixation
136044,1752.0,1715.0,Fixation
136045,1760.0,1704.0,Fixation
136046,1760.0,1719.0,Fixation
136047,1757.0,1718.0,Fixation
136048,1773.0,1691.0,Fixation
136049,1774.0,1695.0,Fixation
136050,1755.0,1695.0,Fixation
136051,1754.0,1726.0,Fixation
136052,1756.0,1722.0,Fixation
136053,1758.0,1722.0,Fixation
136054,1756.0,1698.0,Fixation
136055,1757.0,1732.0,Fixation
136056,1761.0,1732.0,Fixation
136057,1767.0,1690.0,Fixation
136058,1757.0,1688.0,Fixation
136059,1753.0,1693.0,Fixation
136060,1753.0,1720.0,Fixation
136061,1751.0,1700.0,Fixation
136062,1752.0,1694.0,Fixation
136063,1752.0,1691.0,Fixation
136064,1750.0,1697.0,Fixation
136065,1757.0,1704.0,Fixation
136066,1757.0,1706.0,Fixation
136067,1757.0,1718.0,Saccade
136068,1738.0,1693.0,Saccade
136069,1741.0,1687.0,Saccade
