Timestamp,GazeEventType,Focus
63151,0,1
63152,0,1
63153,0,1
63154,0,1
63155,1,1
63156,1,1
63157,1,1
63158,1,1
63159,1,1
63160,1,1
63161,1,1
63162,1,1
63163,1,1
63164,1,1
63165,1,1
63166,1,1
63167,1,1
63168,1,1
63169,1,1
63170,1,1
63171,1,1
63172,1,1
63173,1,1
63174,0,1
63175,0,1
63176,0,1
63177,0,1
63178,1,1
63179,1,1
63180,1,1
63181,1,1
63182,1,1
63183,1,1
63184,1,1
63185,1,1
63186,1,1
63187,1,1
63188,1,1
63189,1,1
63190,1,1
63191,1,1
63192,1,1
63193,1,1
63194,1,1
63195,1,1
63196,1,1
63197,1,1
63198,1,1
63199,1,1
63200,1,1
63201,1,1
63202,1,1
63203,1,1
63204,1,1
63205,1,1
63206,1,1
63207,1,1
63208,1,1
63209,1,1
63210,1,1
63211,0,1
63212,0,1
63213,0,1
63214,0,1
63215,0,1
63216,0,1
63217,0,1
63218,0,1
63219,0,1
63220,1,1
63221,1,1
63222,1,1
63223,1,1
63224,1,1
63225,1,1
63226,1,1
63227,1,1
63228,1,1
63229,1,1
63230,1,1
63231,1,1
63232,1,1
63233,1,1
63234,1,1
63235,0,1
63236,1,1
63237,1,1
63238,1,1
63239,1,1
63240,1,1
63241,1,1
63242,1,1
63243,1,1
63244,1,1
63245,1,1
63246,1,1
63247,1,1
63248,1,1
63249,1,1
63250,1,1
63251,1,1
63252,1,1
63253,1,1
63254,1,1
63255,1,1
63256,1,1
63257,1,1
63258,1,1
63259,1,1
63260,1,1
63261,1,1
63262,1,1
63263,1,1
63264,1,1
63265,1,1
63266,1,1
63267,1,1
63268,1,1
63269,1,1
63270,1,1
63271,1,1
63272,1,1
63273,0,1
63274,0,1
63275,0,1
63276,0,1
63277,0,1
63278,0,1
63279,0,1
63280,0,1
63281,1,1
63282,1,1
63283,1,1
63284,1,1
63285,1,1
63286,1,1
63287,1,1
63288,1,1
63289,1,1
63290,1,1
63291,1,1
63292,1,1
63293,1,1
63294,1,1
63295,1,1
63296,1,1
63297,1,1
63298,0,1
63299,0,1
63300,0,1
63301,0,1
63302,0,1
63303,0,1
63304,1,1
63305,1,1
63306,1,1
63307,1,1
63308,1,1
63309,1,1
63310,1,1
63311,1,1
63312,1,1
63313,1,1
63314,1,1
63315,1,1
63316,1,1
63317,1,1
63318,1,1
63319,0,1
63320,0,1
63321,0,1
63322,0,1
63323,0,1
63324,0,1
63325,0,1
63326,0,1
63327,0,1
63328,1,1
63329,1,1
63330,1,1
63331,1,1
63332,1,1
63333,1,1
63334,1,1
63335,1,1
63336,1,1
63337,1,1
63338,1,1
63339,1,1
63340,1,1
63341,0,1
63342,0,1
63343,0,1
63344,0,1
63345,0,1
63346,1,1
63347,1,1
63348,1,1
63349,1,1
63350,1,1
63351,1,1
63352,1,1
63353,1,1
63354,1,1
63355,1,1
63356,1,1
63357,1,1
63358,1,1
63359,1,1
63360,1,1
63361,0,1
63362,0,1
63363,0,1
63364,0,1
63365,0,1
63366,0,1
63367,0,1
63368,1,1
63369,1,1
63370,1,1
63371,1,1
63372,1,1
63373,1,1
63374,1,1
63375,1,1
63376,1,1
63377,1,1
63378,1,1
63379,1,1
63380,1,1
63381,1,1
63382,1,1
63383,1,1
63384,1,1
63385,1,1
63386,1,1
63387,1,1
63388,1,1
63389,0,1
63390,0,1
63391,1,1
63392,1,1
63393,1,1
63394,1,1
63395,1,1
63396,1,1
63397,1,1
63398,1,1
63399,1,1
63400,1,1
63401,1,1
63402,1,1
63403,1,1
63404,1,1
63405,1,1
63406,1,1
63407,1,1
63408,1,1
63409,1,1
63410,1,1
63411,1,1
63412,1,1
63413,1,1
63414,0,1
63415,0,1
63416,0,1
63417,0,1
63418,0,1
63419,0,1
63420,0,1
63421,0,1
63422,0,1
63423,0,1
63424,0,1
63425,0,1
63426,0,1
63427,0,1
63428,0,1
63429,0,1
63430,0,1
63431,0,1
63432,0,1
63433,0,1
63434,0,1
63435,0,1
63436,0,1
63437,0,1
63438,0,1
63439,0,1
63440,0,1
63441,0,1
63442,1,1
63443,1,1
63444,1,1
63445,1,1
63446,1,1
63447,1,1
63448,1,1
63449,1,1
63450,1,1
63451,1,1
63452,1,1
63453,1,1
63454,1,1
63455,1,1
63456,1,1
63457,1,1
63458,1,1
63459,1,1
63460,1,1
63461,1,1
63462,1,1
63463,1,1
63464,1,1
63465,1,1
63466,1,1
63467,1,1
63468,1,1
63469,1,1
63470,0,1
63471,0,1
63472,0,1
63473,0,1
63474,0,1
63475,1,1
63476,1,1
63477,1,1
63478,1,1
63479,1,1
63480,1,1
63481,1,1
63482,1,1
63483,1,1
63484,1,1
63485,1,1
63486,1,1
63487,1,1
63488,1,1
63489,1,1
63490,1,1
63491,1,1
63492,1,1
63493,1,1
63494,1,1
63495,0,1
63496,0,1
63497,0,1
63498,0,1
63499,0,1
63500,0,1
63501,0,1
63502,0,1
63503,0,1
63504,1,1
63505,1,1
63506,1,1
63507,1,1
63508,1,1
63509,1,1
63510,1,1
63511,1,1
63512,1,1
63513,1,1
63514,1,1
63515,1,1
63516,1,1
63517,1,1
63518,1,1
63519,1,1
63520,1,1
63521,1,1
63522,1,1
63523,1,1
63524,1,1
63525,0,1
63526,0,1
63527,0,1
63528,0,1
63529,0,1
63530,1,1
63531,1,1
63532,1,1
63533,1,1
63534,1,1
63535,1,1
63536,1,1
63537,1,1
63538,1,1
63539,1,1
63540,1,1
63541,1,1
63542,1,1
63543,1,1
63544,1,1
63545,1,1
63546,1,1
63547,1,1
63548,1,1
63549,1,1
63550,1,1
63551,1,1
63552,1,1
63553,1,1
63554,1,1
63555,1,1
63556,1,1
63557,1,1
63558,1,1
63559,1,1
63560,1,1
63561,1,1
63562,1,1
63563,1,1
63564,1,1
63565,1,1
63566,0,1
63567,1,1
63568,1,1
63569,1,1
63570,1,1
63571,1,1
63572,1,1
63573,1,1
63574,1,1
63575,1,1
63576,1,1
63577,1,1
63578,1,1
63579,1,1
63580,0,1
63581,0,1
63582,0,1
63583,0,1
63584,0,1
63585,0,1
63586,0,1
63587,0,1
63588,0,1
63589,1,1
63590,1,1
63591,1,1
63592,1,1
63593,1,1
63594,1,1
63595,1,1
63596,1,1
63597,1,1
63598,1,1
