,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
5912,1338.0,1400.0,Fixation
5913,1343.0,1398.0,Fixation
5914,1345.0,1395.0,Fixation
5915,1345.0,1385.0,Fixation
5916,1345.0,1381.0,Fixation
5917,1347.0,1384.0,Fixation
5918,1346.0,1389.0,Fixation
5919,1346.0,1385.0,Fixation
5920,1351.0,1394.0,Fixation
5921,1351.0,1395.0,Fixation
5922,1350.0,1397.0,Fixation
5923,1350.0,1387.0,Fixation
5924,1340.0,1386.0,Fixation
5925,1346.0,1384.0,Fixation
5926,1342.0,1383.0,Fixation
5927,1339.0,1380.0,Fixation
5928,1337.0,1381.0,Fixation
5929,1339.0,1384.0,Fixation
5930,1345.0,1387.0,Fixation
5931,1347.0,1388.0,Fixation
5932,1350.0,1389.0,Fixation
5933,1353.0,1398.0,Saccade
5934,1347.0,1398.0,Unclassified
5935,1366.0,1412.0,Saccade
5936,1383.0,1425.0,Saccade
5937,1404.0,1444.0,Saccade
5938,1421.0,1469.0,Saccade
5939,1438.0,1474.0,Fixation
5940,1433.0,1478.0,Fixation
5941,1434.0,1473.0,Fixation
5942,1438.0,1477.0,Fixation
5943,1436.0,1471.0,Fixation
5944,1437.0,1480.0,Fixation
5945,1443.0,1477.0,Fixation
5946,1444.0,1483.0,Fixation
5947,1444.0,1474.0,Fixation
5948,1430.0,1477.0,Fixation
5949,1430.0,1478.0,Fixation
5950,1431.0,1480.0,Fixation
5951,1445.0,1476.0,Fixation
5952,1449.0,1475.0,Fixation
5953,1446.0,1473.0,Fixation
5954,1448.0,1474.0,Fixation
5955,1444.0,1476.0,Fixation
5956,1447.0,1476.0,Fixation
5957,1446.0,1478.0,Fixation
5958,1451.0,1472.0,Fixation
5959,1451.0,1474.0,Fixation
5960,1449.0,1494.0,Fixation
5961,1447.0,1495.0,Fixation
5962,1441.0,1498.0,Fixation
5963,1435.0,1477.0,Fixation
5964,1440.0,1495.0,Fixation
5965,1439.0,1481.0,Fixation
5966,1440.0,1484.0,Fixation
5967,1443.0,1480.0,Fixation
5968,1447.0,1484.0,Fixation
5969,1440.0,1479.0,Fixation
5970,1436.0,1480.0,Fixation
5971,1436.0,1476.0,Fixation
5972,1444.0,1478.0,Fixation
5973,1443.0,1479.0,Fixation
5974,1430.0,1477.0,Saccade
