Timestamp,GazeEventType,Focus
85096,0,1
85097,0,1
85098,0,1
85099,0,1
85100,0,1
85101,1,1
85102,1,1
85103,1,1
85104,1,1
85105,1,1
85106,1,1
85107,1,1
85108,1,1
85109,1,1
85110,1,1
85111,1,1
85112,1,1
85113,0,1
85114,0,1
85115,0,1
85116,0,1
85117,0,1
85118,0,1
85119,0,1
85120,0,1
85121,1,1
85122,1,1
85123,1,1
85124,1,1
85125,1,1
85126,1,1
85127,1,1
85128,1,1
85129,1,1
85130,1,1
85131,1,1
85132,1,1
85133,1,1
85134,1,1
85135,1,1
85136,1,1
85137,1,1
85138,1,1
85139,1,1
85140,1,1
85141,1,1
85142,0,1
85143,0,1
85144,0,1
85145,0,1
85146,0,1
85147,1,1
85148,1,1
85149,1,1
85150,1,1
85151,1,1
85152,1,1
85153,1,1
85154,1,1
85155,1,1
85156,1,1
85157,1,1
85158,1,1
85159,1,1
85160,1,1
85161,1,1
85162,1,1
85163,1,1
85164,1,1
85165,1,1
85166,1,1
85167,0,1
85168,0,1
85169,0,1
85170,0,1
85171,0,1
85172,0,1
85173,0,1
85174,1,1
85175,1,1
85176,1,1
85177,1,1
85178,1,1
85179,1,1
85180,1,1
85181,1,1
85182,1,1
85183,1,1
85184,1,1
85185,1,1
85186,1,1
85187,1,1
85188,1,1
85189,1,1
85190,1,1
85191,1,1
85192,1,1
85193,0,1
85194,0,1
85195,0,1
85196,0,1
85197,0,1
85198,0,1
85199,0,1
85200,1,1
85201,1,1
85202,1,1
85203,1,1
85204,1,1
85205,1,1
85206,1,1
85207,1,1
85208,1,1
85209,1,1
85210,1,1
85211,1,1
85212,1,1
85213,1,1
85214,1,1
85215,0,1
85216,0,1
85217,0,1
85218,0,1
85219,0,1
85220,0,1
85221,0,1
85222,0,1
85223,1,1
85224,1,1
85225,1,1
85226,1,1
85227,1,1
85228,1,1
85229,1,1
85230,1,1
85231,1,1
85232,1,1
85233,1,1
85234,1,1
85235,1,1
85236,1,1
85237,1,1
85238,0,1
85239,0,1
85240,0,1
85241,0,1
85242,0,1
85243,0,1
85244,0,1
85245,0,1
85246,0,1
85247,1,1
85248,1,1
85249,1,1
85250,1,1
85251,1,1
85252,1,1
85253,1,1
85254,1,1
85255,1,1
85256,1,1
85257,0,1
85258,0,1
85259,0,1
85260,0,1
85261,0,1
85262,0,1
85263,0,1
85264,0,1
85265,0,1
85266,1,1
85267,1,1
85268,1,1
85269,1,1
85270,1,1
85271,1,1
85272,1,1
85273,1,1
85274,1,1
85275,1,1
85276,1,1
85277,1,1
85278,1,1
85279,1,1
85280,1,1
85281,1,1
85282,1,1
85283,1,1
85284,1,1
85285,1,1
85286,1,1
85287,1,1
85288,1,1
85289,1,1
85290,1,1
85291,1,1
85292,1,1
85293,1,1
85294,1,1
85295,0,1
85296,0,1
85297,0,1
85298,0,1
85299,0,1
85300,0,1
85301,1,1
85302,1,1
85303,1,1
85304,1,1
85305,1,1
85306,1,1
85307,1,1
85308,1,1
85309,1,1
85310,1,1
85311,1,1
85312,1,1
85313,1,1
85314,1,1
85315,1,1
85316,1,1
85317,1,1
85318,1,1
85319,1,1
85320,1,1
85321,1,1
85322,1,1
85323,1,1
85324,1,1
85325,1,1
85326,1,1
85327,1,1
85328,1,1
85329,1,1
85330,1,1
85331,1,1
85332,1,1
85333,1,1
85334,1,1
85335,1,1
85336,1,1
85337,1,1
85338,1,1
85339,0,1
85340,0,1
85341,0,1
85342,0,1
85343,0,1
85344,0,1
85345,1,1
85346,1,1
85347,1,1
85348,1,1
85349,1,1
85350,1,1
85351,1,1
85352,1,1
85353,1,1
85354,1,1
85355,1,1
85356,1,1
85357,1,1
85358,1,1
85359,1,1
85360,1,1
85361,1,1
85362,1,1
85363,1,1
85364,1,1
85365,0,1
85366,0,1
85367,0,1
85368,0,1
85369,0,1
85370,0,1
85371,0,1
85372,1,1
85373,1,1
85374,1,1
85375,1,1
85376,1,1
85377,1,1
85378,1,1
85379,1,1
85380,1,1
85381,1,1
85382,1,1
85383,1,1
85384,0,1
85385,0,1
85386,0,1
85387,0,1
85388,0,1
85389,0,1
85390,0,1
85391,0,1
85392,0,1
85393,0,1
85394,0,1
85395,0,1
85396,0,1
85397,0,1
85398,0,1
85399,0,1
85400,0,1
85401,0,1
85402,0,1
85403,0,1
85404,0,1
85405,0,1
85406,0,1
85407,0,1
85408,1,1
85409,1,1
85410,1,1
85411,1,1
85412,1,1
85413,1,1
85414,1,1
85415,1,1
85416,1,1
85417,1,1
85418,1,1
85419,1,1
85420,1,1
85421,1,1
85422,1,1
85423,1,1
85424,1,1
85425,1,1
85426,1,1
85427,1,1
85428,1,1
85429,1,1
85430,1,1
85431,1,1
85432,1,1
85433,0,1
85434,0,1
85435,0,1
85436,0,1
85437,0,1
85438,0,1
85439,0,1
85440,1,1
85441,1,1
85442,1,1
85443,1,1
85444,1,1
85445,1,1
85446,1,1
85447,1,1
85448,1,1
85449,1,1
85450,1,1
85451,1,1
85452,1,1
85453,1,1
85454,1,1
85455,1,1
85456,1,1
85457,1,1
85458,1,1
85459,0,1
85460,0,1
85461,1,1
85462,1,1
85463,1,1
85464,1,1
85465,1,1
85466,1,1
85467,1,1
85468,1,1
85469,1,1
85470,1,1
85471,1,1
85472,1,1
85473,1,1
85474,1,1
85475,1,1
85476,1,1
85477,1,1
85478,0,1
85479,1,1
85480,1,1
85481,1,1
85482,1,1
85483,1,1
85484,1,1
85485,1,1
85486,1,1
85487,1,1
85488,1,1
85489,1,1
85490,1,1
85491,1,1
85492,1,1
85493,1,1
85494,1,1
85495,1,1
85496,1,1
85497,1,1
85498,1,1
85499,0,1
85500,0,1
85501,0,1
85502,0,1
85503,0,1
85504,0,1
85505,0,1
85506,1,1
85507,1,1
85508,1,1
85509,1,1
85510,1,1
85511,1,1
85512,1,1
85513,1,1
85514,1,1
85515,1,1
85516,1,1
85517,1,1
85518,1,1
85519,1,1
85520,1,1
85521,1,1
85522,1,1
85523,1,1
85524,0,1
85525,0,1
85526,0,1
85527,0,1
85528,0,1
85529,0,1
85530,0,1
85531,0,1
85532,0,1
85533,0,1
85534,1,1
85535,1,1
85536,1,1
85537,1,1
85538,1,1
85539,1,1
85540,1,1
85541,1,1
85542,1,1
85543,1,1
85544,1,1
85545,1,1
85546,1,1
85547,1,1
85548,1,1
85549,1,1
85550,1,1
85551,1,1
85552,1,1
85553,0,1
85554,0,1
85555,1,1
85556,1,1
85557,1,1
85558,1,1
85559,1,1
85560,1,1
85561,1,1
85562,1,1
85563,1,1
85564,1,1
85565,1,1
85566,1,1
85567,1,1
85568,1,1
85569,1,1
85570,1,1
85571,1,1
85572,1,1
85573,1,1
85574,1,1
85575,1,1
85576,1,1
85577,1,1
85578,1,1
85579,1,1
85580,0,1
85581,0,1
85582,0,1
85583,1,1
85584,1,1
85585,1,1
85586,1,1
85587,1,1
85588,1,1
85589,1,1
85590,1,1
85591,1,1
85592,1,1
85593,1,1
85594,0,1
85595,0,1
85596,0,1
85597,0,1
85598,0,1
85599,0,1
85600,0,1
85601,0,1
85602,0,1
85603,0,1
85604,0,1
85605,0,1
85606,1,1
85607,1,1
85608,1,1
85609,1,1
85610,1,1
85611,1,1
85612,1,1
85613,1,1
85614,1,1
85615,1,1
85616,1,1
85617,1,1
85618,1,1
85619,0,1
85620,0,1
85621,0,1
85622,0,1
85623,0,1
85624,1,1
85625,1,1
85626,1,1
85627,1,1
85628,1,1
85629,1,1
85630,1,1
85631,1,1
85632,1,1
85633,1,1
85634,1,1
85635,1,1
85636,1,1
85637,0,1
85638,0,1
