Timestamp,GazeEventType,Focus
188241,0,1
188242,0,1
188243,0,1
188244,0,1
188245,0,1
188246,0,1
188247,0,1
188248,0,1
188249,0,1
188250,0,1
188251,0,1
188252,0,1
188253,0,1
188254,0,1
188255,0,1
188256,0,1
188257,0,1
188258,0,1
188259,0,1
188260,0,1
188261,0,1
188262,0,1
188263,0,1
188264,0,1
188265,0,1
188266,0,1
188267,0,1
188268,0,1
188269,0,1
188270,0,1
188271,0,1
188272,0,1
188273,0,1
188274,0,1
188275,0,1
188276,1,1
188277,1,1
188278,1,1
188279,1,1
188280,1,1
188281,1,1
188282,1,1
188283,1,1
188284,1,1
188285,1,1
188286,1,1
188287,1,1
188288,1,1
188289,1,1
188290,1,1
188291,1,1
188292,1,1
188293,1,1
188294,0,1
188295,0,1
188296,1,1
188297,1,1
188298,1,1
188299,1,1
188300,1,1
188301,1,1
188302,1,1
188303,1,1
188304,1,1
188305,1,1
188306,1,1
188307,1,1
188308,1,1
188309,1,1
188310,1,1
188311,1,1
188312,1,1
188313,1,1
188314,1,1
188315,1,1
188316,1,1
188317,1,1
188318,1,1
188319,1,1
188320,1,1
188321,1,1
188322,1,1
188323,1,1
188324,1,1
188325,1,1
188326,1,1
188327,1,1
188328,1,1
188329,1,1
188330,1,1
188331,0,1
188332,0,1
188333,0,1
188334,0,1
188335,0,1
188336,0,1
188337,0,1
188338,0,1
188339,0,1
188340,0,1
188341,0,1
188342,0,1
188343,0,1
188344,0,0
188345,0,0
188346,0,0
188347,0,0
188348,0,0
188349,0,0
188350,0,0
188351,0,0
188352,0,0
188353,0,0
188354,0,0
188355,0,0
188356,0,1
188357,0,1
188358,0,1
188359,0,1
188360,0,1
188361,0,1
188362,0,1
188363,0,1
188364,0,1
188365,0,1
188366,0,1
188367,0,1
188368,0,1
188369,0,1
188370,1,1
188371,1,1
188372,1,1
188373,1,1
188374,1,1
188375,1,1
188376,1,1
188377,1,1
188378,1,1
188379,1,1
188380,1,1
188381,1,1
188382,1,1
188383,1,1
188384,1,1
188385,1,1
188386,1,1
188387,1,1
188388,1,1
188389,1,1
188390,1,1
188391,1,1
188392,1,1
188393,1,1
188394,1,1
188395,1,1
188396,1,1
188397,1,1
188398,1,1
188399,1,1
188400,1,1
188401,1,1
188402,1,1
188403,1,1
188404,1,1
188405,1,1
188406,1,1
188407,1,1
188408,1,1
188409,1,1
188410,1,1
188411,1,1
188412,1,1
188413,0,1
188414,0,1
188415,0,1
188416,1,1
188417,1,1
188418,1,1
188419,1,1
188420,1,1
188421,1,1
188422,1,1
188423,1,1
188424,1,1
188425,1,1
188426,1,1
188427,1,1
188428,1,1
188429,1,1
188430,1,1
188431,1,1
188432,1,1
188433,1,1
188434,1,1
188435,1,1
188436,1,1
188437,1,1
188438,1,1
188439,1,1
188440,1,1
188441,1,1
188442,1,1
188443,1,1
188444,1,1
188445,1,1
188446,1,1
188447,1,1
188448,1,1
188449,1,1
188450,1,1
188451,1,1
188452,1,1
188453,1,1
188454,1,1
188455,1,1
188456,1,1
188457,1,1
188458,1,1
188459,1,1
188460,1,1
188461,1,1
188462,1,1
188463,1,1
188464,1,1
188465,1,1
188466,1,1
188467,1,1
188468,1,1
188469,1,1
188470,1,1
188471,1,1
188472,1,1
188473,1,1
188474,1,1
188475,1,1
188476,1,1
188477,1,1
188478,1,1
188479,1,1
188480,1,1
188481,1,1
188482,1,1
188483,1,1
188484,1,1
188485,1,1
