,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
161615,1033.0,1115.0,Fixation
161616,1037.0,1114.0,Fixation
161617,1034.0,1115.0,Fixation
161618,1085.0,1105.0,Fixation
161619,1040.0,1106.0,Fixation
161620,1043.0,1108.0,Fixation
161621,1070.0,1111.0,Fixation
161622,1071.0,1111.0,Fixation
161623,1071.0,1112.0,Fixation
161624,1035.0,1109.0,Fixation
161625,1034.0,1111.0,Fixation
161626,1037.0,1111.0,Fixation
161627,1035.0,1111.0,Fixation
161628,1037.0,1118.0,Fixation
161629,1037.0,1122.0,Fixation
161630,1029.0,1118.0,Fixation
161631,1037.0,1118.0,Fixation
161632,1044.0,1117.0,Fixation
161633,1030.0,1111.0,Fixation
161634,1080.0,1113.0,Saccade
161635,1068.0,1142.0,Saccade
161636,1110.0,1180.0,Saccade
161637,1207.0,1243.0,Saccade
161638,1188.0,1263.0,Unclassified
161639,1194.0,1281.0,Saccade
161640,1242.0,1285.0,Fixation
161641,1242.0,1286.0,Fixation
161642,1194.0,1281.0,Fixation
161643,1195.0,1293.0,Fixation
161644,1204.0,1293.0,Fixation
161645,1240.0,1289.0,Fixation
161646,1238.0,1282.0,Fixation
161647,1238.0,1282.0,Fixation
161648,1239.0,1274.0,Fixation
161649,1203.0,1301.0,Fixation
161650,1195.0,1301.0,Fixation
161651,1226.0,1303.0,Fixation
161652,1221.0,1279.0,Fixation
161653,1221.0,1268.0,Fixation
161654,1191.0,1270.0,Fixation
161655,1224.0,1274.0,Fixation
161656,1223.0,1283.0,Fixation
161657,1201.0,1281.0,Fixation
161658,1201.0,1281.0,Fixation
161659,1198.0,1278.0,Fixation
161660,1182.0,1272.0,Fixation
161661,1185.0,1277.0,Fixation
161662,1172.0,1288.0,Fixation
161663,1180.0,1279.0,Saccade
161664,1179.0,1300.0,Saccade
161665,1208.0,1313.0,Saccade
161666,1211.0,1311.0,Saccade
161667,1211.0,1290.0,Saccade
161668,1226.0,1276.0,Saccade
161669,1267.0,1280.0,Fixation
161670,1225.0,1294.0,Fixation
161671,1226.0,1296.0,Fixation
161672,1223.0,1302.0,Fixation
161673,1226.0,1298.0,Fixation
161674,1226.0,1324.0,Fixation
161675,1219.0,1308.0,Fixation
161676,1249.0,1311.0,Fixation
161677,1219.0,1303.0,Fixation
161678,1243.0,1305.0,Fixation
161679,1224.0,1300.0,Fixation
161680,1214.0,1292.0,Fixation
161681,1219.0,1285.0,Fixation
161682,1255.0,1281.0,Fixation
161683,1254.0,1279.0,Saccade
161684,1210.0,1279.0,Saccade
161685,1175.0,1245.0,Saccade
161686,1135.0,1214.0,Saccade
161687,1109.0,1205.0,Saccade
161688,1098.0,1192.0,Unclassified
161689,1100.0,1189.0,Unclassified
161690,1082.0,1177.0,Unclassified
161691,1077.0,1180.0,Unclassified
161692,1078.0,1182.0,Unclassified
161693,1086.0,1183.0,Unclassified
161694,1088.0,1180.0,Unclassified
161695,1092.0,1173.0,Saccade
161696,1113.0,1173.0,Saccade
161697,1111.0,1179.0,Unclassified
161698,1083.0,1181.0,Saccade
161699,1131.0,1214.0,Saccade
161700,1259.0,1313.0,Saccade
161701,1432.0,1459.0,Saccade
161702,1544.0,1570.0,Saccade
161703,1574.0,1613.0,Saccade
161704,1569.0,1624.0,Fixation
161705,1576.0,1631.0,Fixation
161706,1579.0,1640.0,Fixation
161707,1568.0,1636.0,Fixation
161708,,1629.0,Fixation
161709,1570.0,1621.0,Fixation
161710,1582.0,1618.0,Fixation
161711,1588.0,1617.0,Fixation
161712,1589.0,1616.0,Fixation
161713,1616.0,1623.0,Fixation
161714,1614.0,1627.0,Fixation
161715,1615.0,1628.0,Fixation
161716,1615.0,1627.0,Fixation
161717,1588.0,1636.0,Fixation
161718,1589.0,1637.0,Fixation
161719,1588.0,1637.0,Fixation
161720,1588.0,1627.0,Fixation
161721,1582.0,1634.0,Fixation
161722,1582.0,1634.0,Fixation
161723,1587.0,1628.0,Fixation
161724,1593.0,1637.0,Fixation
161725,1593.0,1633.0,Fixation
161726,1611.0,1621.0,Fixation
161727,1623.0,1625.0,Fixation
161728,1622.0,1632.0,Fixation
161729,1610.0,1637.0,Fixation
161730,1613.0,1638.0,Saccade
161731,,1660.0,Saccade
161732,,,Saccade
161733,,,Saccade
161734,,,Saccade
161735,,,Saccade
161736,,,Saccade
161737,,,Saccade
161738,,,Saccade
161739,,,Saccade
161740,,1591.0,Saccade
161741,,,Saccade
161742,,1592.0,Saccade
161743,,1572.0,Saccade
161744,,1608.0,Saccade
161745,,1610.0,Saccade
161746,,1617.0,Saccade
161747,1632.0,1632.0,Saccade
161748,1598.0,1630.0,Saccade
161749,1553.0,1638.0,Unclassified
161750,1571.0,1628.0,Unclassified
161751,1541.0,1626.0,Unclassified
161752,1546.0,1627.0,Saccade
161753,1537.0,1643.0,Saccade
161754,1535.0,1627.0,Unclassified
161755,1530.0,1624.0,Unclassified
161756,1580.0,1629.0,Unclassified
161757,1534.0,1623.0,Saccade
161758,1536.0,1618.0,Saccade
161759,1506.0,1595.0,Saccade
161760,1429.0,1602.0,Saccade
161761,1294.0,1394.0,Saccade
161762,1130.0,1204.0,Saccade
161763,992.0,1043.0,Saccade
161764,890.0,927.0,Saccade
161765,805.0,841.0,Saccade
161766,762.0,841.0,Saccade
161767,791.0,835.0,Unclassified
161768,797.0,847.0,Unclassified
161769,718.0,869.0,Unclassified
161770,757.0,869.0,Saccade
161771,796.0,858.0,Fixation
161772,754.0,857.0,Fixation
161773,793.0,855.0,Fixation
161774,799.0,857.0,Fixation
161775,796.0,859.0,Fixation
161776,796.0,859.0,Fixation
161777,791.0,855.0,Fixation
161778,725.0,856.0,Fixation
161779,747.0,850.0,Fixation
161780,800.0,879.0,Fixation
161781,802.0,854.0,Fixation
161782,756.0,856.0,Fixation
161783,799.0,879.0,Fixation
161784,745.0,853.0,Fixation
161785,751.0,861.0,Fixation
161786,780.0,848.0,Saccade
161787,854.0,999.0,Saccade
161788,977.0,1136.0,Saccade
161789,1085.0,1262.0,Saccade
161790,1179.0,1406.0,Saccade
161791,,1386.0,Saccade
161792,1250.0,1387.0,Saccade
161793,1258.0,1376.0,Saccade
161794,1224.0,1371.0,Fixation
161795,1218.0,1374.0,Fixation
161796,1223.0,1354.0,Fixation
161797,1232.0,1353.0,Fixation
161798,1263.0,1346.0,Fixation
161799,1260.0,1363.0,Fixation
161800,1260.0,1347.0,Fixation
161801,1225.0,1362.0,Fixation
161802,1235.0,1349.0,Fixation
161803,1226.0,1350.0,Fixation
161804,1272.0,1345.0,Fixation
161805,1260.0,1308.0,Fixation
161806,1260.0,1325.0,Fixation
161807,1274.0,1323.0,Fixation
161808,1263.0,1326.0,Fixation
161809,1262.0,1328.0,Fixation
161810,1253.0,1329.0,Fixation
161811,1264.0,1336.0,Fixation
161812,1265.0,1334.0,Fixation
161813,1268.0,1330.0,Fixation
161814,1235.0,1347.0,Fixation
161815,1251.0,1345.0,Fixation
161816,1258.0,1340.0,Fixation
161817,1239.0,1339.0,Fixation
161818,1233.0,1349.0,Fixation
161819,1243.0,1344.0,Fixation
161820,1241.0,1348.0,Fixation
161821,1249.0,1343.0,Fixation
161822,1247.0,1347.0,Fixation
161823,1252.0,1347.0,Fixation
161824,1242.0,1354.0,Fixation
161825,1276.0,1356.0,Fixation
161826,1281.0,1361.0,Fixation
161827,1255.0,1356.0,Fixation
161828,1257.0,1358.0,Fixation
161829,1258.0,1323.0,Fixation
161830,1264.0,1325.0,Fixation
161831,1263.0,1324.0,Fixation
161832,1279.0,1355.0,Fixation
161833,1279.0,1321.0,Fixation
161834,1263.0,1321.0,Fixation
161835,1292.0,1338.0,Fixation
161836,1292.0,1337.0,Fixation
161837,1284.0,1342.0,Fixation
161838,1268.0,1346.0,Fixation
161839,1268.0,1346.0,Fixation
161840,1241.0,1345.0,Fixation
161841,1255.0,1347.0,Fixation
161842,1259.0,1345.0,Fixation
161843,1295.0,1348.0,Fixation
161844,1305.0,1346.0,Fixation
161845,1264.0,1352.0,Fixation
161846,1262.0,1353.0,Fixation
161847,1256.0,1357.0,Fixation
161848,1254.0,1325.0,Fixation
161849,1301.0,1341.0,Fixation
161850,1299.0,1318.0,Fixation
161851,1299.0,1332.0,Fixation
161852,1285.0,1345.0,Fixation
161853,1251.0,1346.0,Fixation
161854,1283.0,1324.0,Fixation
161855,1247.0,1338.0,Fixation
161856,1244.0,1323.0,Fixation
161857,1251.0,1333.0,Fixation
161858,1255.0,1340.0,Fixation
161859,1247.0,1342.0,Saccade
161860,1249.0,1329.0,Saccade
161861,1235.0,1330.0,Saccade
161862,1228.0,1292.0,Saccade
161863,1221.0,1272.0,Saccade
161864,1209.0,1288.0,Fixation
161865,1205.0,1296.0,Fixation
161866,1209.0,1286.0,Fixation
161867,1224.0,1286.0,Fixation
161868,1226.0,1286.0,Fixation
161869,1226.0,1298.0,Fixation
161870,1226.0,1295.0,Fixation
161871,1230.0,1297.0,Fixation
161872,1234.0,1299.0,Fixation
161873,1230.0,1292.0,Fixation
161874,1225.0,1292.0,Fixation
161875,1215.0,1298.0,Fixation
161876,1217.0,1307.0,Fixation
161877,1221.0,1306.0,Fixation
161878,1225.0,1300.0,Fixation
161879,1212.0,1302.0,Fixation
161880,1209.0,1306.0,Fixation
161881,1210.0,1309.0,Fixation
161882,1213.0,1315.0,Fixation
161883,1219.0,1316.0,Fixation
161884,1227.0,1310.0,Fixation
161885,1235.0,1301.0,Saccade
161886,1268.0,1309.0,Unclassified
161887,1266.0,1308.0,Unclassified
161888,1263.0,1290.0,Unclassified
161889,1267.0,1290.0,Unclassified
161890,1267.0,1293.0,Saccade
161891,1222.0,1281.0,Saccade
161892,,1276.0,Unclassified
161893,,,Unclassified
161894,,,Unclassified
161895,,,Unclassified
161896,,,Unclassified
161897,,,Unclassified
161898,,,Unclassified
161899,,,Unclassified
161900,,,Unclassified
161901,,,Unclassified
161902,,,Unclassified
161903,,,Unclassified
161904,,,Unclassified
161905,,,Unclassified
161906,,,Unclassified
161907,,,Unclassified
161908,,,Unclassified
161909,,1391.0,Unclassified
161910,,1358.0,Saccade
161911,,,Saccade
161912,1279.0,1364.0,Saccade
161913,1280.0,1367.0,Saccade
161914,1229.0,,Fixation
161915,1242.0,1369.0,Fixation
161916,1244.0,1354.0,Fixation
161917,1234.0,1347.0,Fixation
161918,1280.0,1350.0,Fixation
161919,1248.0,1360.0,Fixation
161920,1249.0,1341.0,Fixation
161921,1250.0,1330.0,Fixation
161922,1251.0,1345.0,Fixation
161923,1251.0,1345.0,Fixation
161924,1249.0,1356.0,Fixation
161925,1249.0,1365.0,Fixation
161926,1238.0,1364.0,Fixation
161927,1245.0,1361.0,Fixation
161928,1246.0,1364.0,Fixation
161929,1258.0,1364.0,Fixation
161930,1253.0,1354.0,Fixation
161931,1242.0,1353.0,Fixation
161932,1238.0,1350.0,Fixation
161933,1271.0,1340.0,Fixation
161934,1250.0,1337.0,Fixation
161935,1252.0,1340.0,Fixation
161936,1250.0,1340.0,Fixation
161937,1242.0,1347.0,Fixation
161938,1244.0,1358.0,Fixation
161939,1241.0,1342.0,Fixation
161940,1253.0,1345.0,Fixation
161941,1275.0,1351.0,Fixation
161942,1236.0,1355.0,Fixation
161943,1235.0,,Fixation
161944,1240.0,1352.0,Fixation
161945,1247.0,1345.0,Fixation
161946,1276.0,1339.0,Fixation
