,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
207842,,1323.0,Saccade
207843,,1291.0,Unclassified
207844,,1314.0,Unclassified
207845,,1304.0,Saccade
207846,,1290.0,Saccade
207847,1119.0,1308.0,Saccade
207848,1151.0,1311.0,Fixation
207849,,1285.0,Fixation
207850,1154.0,1306.0,Fixation
207851,,1305.0,Fixation
207852,,1306.0,Fixation
207853,,1307.0,Fixation
207854,1179.0,1308.0,Fixation
207855,,1317.0,Fixation
207856,,1321.0,Fixation
207857,,1319.0,Fixation
207858,,1295.0,Fixation
207859,1160.0,1308.0,Fixation
207860,,1314.0,Fixation
207861,,1326.0,Fixation
207862,,1329.0,Fixation
207863,,1328.0,Fixation
207864,,1317.0,Fixation
207865,,1313.0,Fixation
207866,1240.0,1309.0,Fixation
207867,,1310.0,Fixation
207868,1145.0,1310.0,Fixation
207869,1153.0,1306.0,Fixation
207870,,1309.0,Fixation
207871,1138.0,1308.0,Fixation
207872,1140.0,1315.0,Fixation
207873,,1294.0,Saccade
207874,1121.0,1267.0,Saccade
207875,1070.0,1213.0,Saccade
207876,,1185.0,Saccade
207877,1038.0,1150.0,Saccade
207878,1027.0,1157.0,Saccade
207879,1108.0,1158.0,Saccade
207880,1108.0,1149.0,Fixation
207881,1105.0,1156.0,Fixation
207882,1099.0,1159.0,Fixation
207883,1099.0,1165.0,Fixation
207884,1065.0,1164.0,Fixation
207885,1071.0,1158.0,Fixation
207886,1066.0,1162.0,Fixation
207887,1101.0,1160.0,Fixation
207888,1105.0,1162.0,Fixation
207889,1105.0,1159.0,Fixation
207890,1073.0,1162.0,Fixation
207891,,1162.0,Fixation
207892,1063.0,1159.0,Fixation
207893,1106.0,1154.0,Fixation
207894,,1156.0,Fixation
207895,1104.0,1156.0,Fixation
207896,1021.0,1154.0,Fixation
207897,1049.0,1151.0,Fixation
207898,1055.0,1154.0,Fixation
207899,1053.0,1156.0,Fixation
207900,1072.0,1165.0,Fixation
207901,1066.0,1156.0,Fixation
207902,1067.0,1151.0,Fixation
207903,,1149.0,Fixation
207904,1070.0,1151.0,Fixation
207905,1057.0,1156.0,Fixation
207906,1058.0,1155.0,Fixation
207907,1064.0,1149.0,Fixation
207908,1061.0,1153.0,Fixation
207909,,1155.0,Fixation
207910,1057.0,1160.0,Fixation
207911,1108.0,1155.0,Fixation
207912,,1157.0,Fixation
207913,1105.0,1156.0,Fixation
207914,1032.0,1156.0,Fixation
207915,1055.0,1152.0,Fixation
207916,1057.0,1151.0,Fixation
207917,1058.0,1157.0,Fixation
207918,1056.0,1160.0,Fixation
207919,1046.0,1166.0,Fixation
207920,1095.0,1156.0,Fixation
207921,1096.0,1156.0,Fixation
207922,1064.0,1152.0,Fixation
207923,1066.0,1161.0,Fixation
207924,,1163.0,Fixation
207925,1073.0,1169.0,Fixation
207926,1074.0,1167.0,Fixation
207927,1082.0,1167.0,Fixation
207928,1076.0,1164.0,Fixation
207929,1109.0,1160.0,Fixation
207930,1108.0,1158.0,Fixation
207931,1108.0,1159.0,Fixation
207932,1111.0,1142.0,Fixation
207933,1113.0,1141.0,Fixation
207934,1084.0,1145.0,Fixation
207935,1118.0,1165.0,Fixation
207936,,1164.0,Fixation
207937,1118.0,1162.0,Fixation
207938,1083.0,1163.0,Fixation
207939,1077.0,1145.0,Fixation
207940,1067.0,1148.0,Fixation
207941,1067.0,1145.0,Fixation
207942,1057.0,1169.0,Fixation
207943,1064.0,1172.0,Fixation
207944,1063.0,1171.0,Fixation
207945,1069.0,1147.0,Fixation
207946,1067.0,1152.0,Fixation
207947,1068.0,1157.0,Fixation
207948,,1183.0,Fixation
207949,1067.0,1188.0,Fixation
207950,1062.0,1180.0,Fixation
207951,,1177.0,Fixation
207952,1053.0,1172.0,Fixation
207953,1081.0,1174.0,Fixation
207954,1095.0,1170.0,Fixation
207955,1095.0,1165.0,Fixation
207956,1059.0,1162.0,Fixation
207957,,1161.0,Fixation
207958,1061.0,1165.0,Fixation
207959,1102.0,1162.0,Fixation
207960,1104.0,1168.0,Fixation
207961,1104.0,1167.0,Fixation
207962,1113.0,1176.0,Fixation
207963,,1174.0,Fixation
207964,1077.0,1177.0,Fixation
207965,1108.0,1170.0,Fixation
207966,1053.0,1168.0,Fixation
207967,1052.0,1166.0,Fixation
207968,1051.0,1168.0,Fixation
207969,1059.0,1174.0,Fixation
207970,1070.0,1173.0,Fixation
207971,1073.0,1177.0,Fixation
