,GazePointLeftX (ADCSpx),GazePointRightX (ADCSpx),GazeEventType
131537,1623.0,1700.0,Fixation
131538,1605.0,1715.0,Fixation
131539,1617.0,1717.0,Fixation
131540,1616.0,1723.0,Fixation
131541,1613.0,1709.0,Fixation
131542,1595.0,1711.0,Fixation
131543,1591.0,1713.0,Fixation
131544,1594.0,1712.0,Fixation
131545,1609.0,1699.0,Fixation
131546,1617.0,1691.0,Fixation
131547,1614.0,1689.0,Fixation
131548,1607.0,1690.0,Fixation
131549,1612.0,1696.0,Fixation
131550,1613.0,1692.0,Fixation
131551,1617.0,1691.0,Fixation
131552,1617.0,1692.0,Fixation
131553,1614.0,1697.0,Fixation
131554,1615.0,1698.0,Fixation
131555,1636.0,1698.0,Fixation
131556,1636.0,1696.0,Fixation
131557,1614.0,1698.0,Fixation
131558,1603.0,1697.0,Fixation
131559,1597.0,1701.0,Fixation
131560,1610.0,1701.0,Fixation
131561,1615.0,1702.0,Fixation
131562,1615.0,1701.0,Fixation
131563,1616.0,1703.0,Fixation
131564,1604.0,1700.0,Fixation
131565,1603.0,1701.0,Fixation
131566,1601.0,1699.0,Fixation
131567,1598.0,1702.0,Fixation
131568,1604.0,1703.0,Fixation
131569,1608.0,1703.0,Fixation
131570,1612.0,1702.0,Fixation
131571,1611.0,1696.0,Fixation
131572,1608.0,1703.0,Fixation
131573,1601.0,1702.0,Fixation
131574,1592.0,1710.0,Fixation
131575,1626.0,1704.0,Fixation
131576,1633.0,1708.0,Fixation
131577,1633.0,1701.0,Fixation
131578,1636.0,1705.0,Fixation
131579,1638.0,1716.0,Fixation
131580,1638.0,1715.0,Fixation
131581,1632.0,1700.0,Fixation
131582,1604.0,1700.0,Fixation
131583,1601.0,1704.0,Fixation
131584,1624.0,1721.0,Fixation
131585,1607.0,1720.0,Fixation
131586,1613.0,1718.0,Fixation
131587,1617.0,1705.0,Fixation
131588,1623.0,1703.0,Fixation
131589,1613.0,1713.0,Fixation
131590,1607.0,1725.0,Fixation
131591,1617.0,1724.0,Fixation
131592,1617.0,1723.0,Fixation
131593,1593.0,1715.0,Fixation
131594,1601.0,1716.0,Fixation
131595,1598.0,1711.0,Fixation
131596,1622.0,1728.0,Saccade
131597,1637.0,1758.0,Saccade
131598,1687.0,1789.0,Saccade
131599,1749.0,1831.0,Saccade
131600,1827.0,1906.0,Saccade
131601,1905.0,1984.0,Saccade
131602,1938.0,2046.0,Saccade
131603,1951.0,2014.0,Saccade
131604,1951.0,2090.0,Saccade
131605,1957.0,2100.0,Fixation
131606,2004.0,1989.0,Fixation
131607,2004.0,1983.0,Fixation
131608,2009.0,2035.0,Fixation
131609,1968.0,2054.0,Fixation
131610,1999.0,2062.0,Fixation
131611,1948.0,2057.0,Fixation
131612,1952.0,2049.0,Fixation
131613,1959.0,2045.0,Fixation
131614,1929.0,2085.0,Fixation
131615,1932.0,2092.0,Fixation
131616,1931.0,2013.0,Fixation
131617,1938.0,2044.0,Fixation
131618,1950.0,2046.0,Fixation
131619,1947.0,2050.0,Fixation
131620,1940.0,2047.0,Fixation
131621,1943.0,2045.0,Fixation
131622,1941.0,2043.0,Fixation
131623,1934.0,2063.0,Fixation
131624,1945.0,2065.0,Saccade
131625,1921.0,1980.0,Saccade
131626,,1985.0,Saccade
131627,1917.0,1896.0,Saccade
131628,1742.0,1757.0,Saccade
131629,1515.0,1637.0,Saccade
131630,1369.0,1485.0,Saccade
131631,1222.0,1345.0,Saccade
131632,1000.0,1195.0,Saccade
131633,968.0,1105.0,Saccade
131634,901.0,1050.0,Saccade
131635,879.0,1006.0,Saccade
131636,936.0,1018.0,Saccade
131637,936.0,1033.0,Fixation
131638,901.0,1033.0,Fixation
131639,947.0,1040.0,Fixation
131640,947.0,1036.0,Fixation
131641,925.0,1035.0,Fixation
131642,946.0,1038.0,Fixation
131643,944.0,1035.0,Fixation
131644,939.0,1045.0,Fixation
131645,962.0,1046.0,Fixation
131646,962.0,1045.0,Fixation
131647,933.0,1048.0,Fixation
131648,965.0,1047.0,Fixation
131649,964.0,1045.0,Fixation
131650,961.0,1051.0,Fixation
131651,927.0,1053.0,Fixation
131652,930.0,1048.0,Saccade
131653,900.0,1023.0,Saccade
131654,876.0,997.0,Saccade
131655,851.0,976.0,Saccade
131656,870.0,951.0,Fixation
131657,876.0,959.0,Fixation
131658,876.0,959.0,Fixation
131659,844.0,938.0,Fixation
131660,851.0,937.0,Fixation
131661,854.0,937.0,Fixation
131662,847.0,946.0,Fixation
131663,836.0,939.0,Fixation
131664,832.0,940.0,Fixation
131665,832.0,927.0,Fixation
131666,874.0,929.0,Fixation
131667,841.0,935.0,Fixation
131668,881.0,935.0,Fixation
131669,889.0,949.0,Fixation
131670,889.0,941.0,Fixation
131671,890.0,955.0,Fixation
131672,890.0,954.0,Fixation
131673,890.0,956.0,Fixation
131674,849.0,962.0,Fixation
131675,849.0,960.0,Fixation
131676,854.0,957.0,Fixation
131677,848.0,934.0,Fixation
131678,885.0,942.0,Fixation
131679,885.0,949.0,Fixation
131680,887.0,972.0,Fixation
131681,885.0,958.0,Fixation
131682,885.0,941.0,Fixation
131683,884.0,939.0,Fixation
131684,883.0,938.0,Fixation
131685,826.0,943.0,Fixation
131686,835.0,952.0,Saccade
131687,897.0,961.0,Saccade
131688,895.0,998.0,Unclassified
131689,885.0,1019.0,Saccade
131690,1056.0,1084.0,Saccade
131691,1039.0,1136.0,Saccade
131692,1069.0,1162.0,Saccade
131693,1107.0,1166.0,Saccade
131694,1107.0,,Unclassified
131695,,,Unclassified
131696,,,Unclassified
131697,,,Unclassified
131698,,,Unclassified
131699,,,Unclassified
131700,,,Unclassified
131701,,,Unclassified
131702,,,Unclassified
131703,,,Unclassified
131704,,,Unclassified
131705,,,Unclassified
131706,,,Unclassified
131707,,,Unclassified
131708,,,Unclassified
131709,,,Unclassified
131710,,,Unclassified
131711,,,Unclassified
131712,,,Unclassified
131713,,1228.0,Unclassified
131714,,1156.0,Saccade
131715,911.0,1133.0,Saccade
131716,1089.0,1138.0,Saccade
131717,1070.0,1139.0,Saccade
131718,1067.0,1127.0,Saccade
131719,1091.0,1137.0,Fixation
131720,1076.0,1125.0,Fixation
131721,1058.0,1123.0,Fixation
131722,1067.0,1122.0,Fixation
131723,1066.0,1126.0,Fixation
131724,1064.0,1140.0,Fixation
131725,1056.0,1140.0,Fixation
131726,1072.0,1142.0,Fixation
131727,1063.0,1132.0,Fixation
131728,1067.0,1145.0,Fixation
131729,1054.0,1160.0,Fixation
131730,1052.0,1160.0,Fixation
131731,1060.0,1136.0,Fixation
131732,1058.0,1141.0,Fixation
131733,1056.0,1140.0,Fixation
131734,1048.0,1140.0,Fixation
131735,1045.0,1163.0,Fixation
131736,1036.0,1154.0,Saccade
131737,996.0,1100.0,Saccade
131738,910.0,1024.0,Saccade
131739,891.0,955.0,Saccade
131740,858.0,957.0,Saccade
131741,780.0,938.0,Saccade
131742,775.0,938.0,Saccade
131743,777.0,931.0,Saccade
131744,851.0,941.0,Saccade
131745,848.0,939.0,Unclassified
131746,848.0,941.0,Unclassified
131747,848.0,942.0,Unclassified
131748,851.0,940.0,Saccade
131749,848.0,974.0,Unclassified
131750,790.0,974.0,Saccade
131751,777.0,976.0,Saccade
131752,837.0,972.0,Saccade
131753,977.0,1119.0,Saccade
131754,1089.0,1210.0,Saccade
131755,1156.0,1266.0,Saccade
131756,1185.0,1328.0,Saccade
131757,1217.0,1312.0,Saccade
131758,1209.0,1318.0,Saccade
131759,,1337.0,Fixation
131760,1198.0,1336.0,Fixation
